strategy,race_date,race_id,tickets,bet,ret,hits,profit,cum_profit,peak,drawdown
A_middle_only_100,2026-02-17,2620260215030003,1,100,0.0,0,-100.0,12400.0,12700.0,-300.0
A_middle_only_100,2026-02-17,2620260215030005,1,100,0.0,0,-100.0,12300.0,12700.0,-400.0
A_middle_only_100,2026-02-17,3620260216020007,1,100,0.0,0,-100.0,12200.0,12700.0,-500.0
A_middle_only_100,2026-02-17,4320260216020003,1,100,0.0,0,-100.0,12100.0,12700.0,-600.0
A_middle_only_100,2026-02-17,8320260217010008,1,100,0.0,0,-100.0,12000.0,12700.0,-700.0
A_middle_only_100,2026-02-18,4320260216030002,1,100,0.0,0,-100.0,11900.0,12700.0,-800.0
A_middle_only_100,2026-02-18,4720260216030004,1,100,0.0,0,-100.0,11800.0,12700.0,-900.0
A_middle_only_100,2026-02-18,5520260218010002,1,100,0.0,0,-100.0,11700.0,12700.0,-1000.0
A_middle_only_100,2026-02-18,8320260217020002,1,100,0.0,0,-100.0,11600.0,12700.0,-1100.0
A_middle_only_100,2026-02-18,8320260217020004,1,100,0.0,0,-100.0,11500.0,12700.0,-1200.0
A_middle_only_100,2026-02-19,2320260217030011,1,100,0.0,0,-100.0,11400.0,12700.0,-1300.0
A_middle_only_100,2026-02-19,5520260218020004,1,100,0.0,0,-100.0,11300.0,12700.0,-1400.0
A_middle_only_100,2026-02-19,5520260218020008,1,100,0.0,0,-100.0,11200.0,12700.0,-1500.0
A_middle_only_100,2026-02-20,5520260218030008,1,100,0.0,0,-100.0,11100.0,12700.0,-1600.0
A_middle_only_100,2026-02-20,6220260219020002,1,100,0.0,0,-100.0,11000.0,12700.0,-1700.0
A_middle_only_100,2026-02-20,6220260219020006,1,100,0.0,0,-100.0,10900.0,12700.0,-1800.0
A_middle_only_100,2026-02-21,3720260220020004,1,100,0.0,0,-100.0,10800.0,12700.0,-1900.0
A_middle_only_100,2026-02-21,6320260221010003,1,100,0.0,0,-100.0,10700.0,12700.0,-2000.0
A_middle_only_100,2026-02-22,3720260220030001,1,100,0.0,0,-100.0,10600.0,12700.0,-2100.0
A_middle_only_100,2026-02-22,3720260220030007,1,100,0.0,0,-100.0,10500.0,12700.0,-2200.0
A_middle_only_100,2026-02-22,4420260220030005,1,100,0.0,0,-100.0,10400.0,12700.0,-2300.0
A_middle_only_100,2026-02-22,7420260222010008,1,100,0.0,0,-100.0,10300.0,12700.0,-2400.0
A_middle_only_100,2026-02-23,4520260223010005,1,100,0.0,0,-100.0,10200.0,12700.0,-2500.0
A_middle_only_100,2026-02-23,6120260223010004,1,100,0.0,0,-100.0,10100.0,12700.0,-2600.0
A_middle_only_100,2026-02-23,6320260221030011,1,100,0.0,0,-100.0,10000.0,12700.0,-2700.0
A_middle_only_100,2026-02-23,7420260222020002,1,100,0.0,0,-100.0,9900.0,12700.0,-2800.0
A_middle_only_100,2026-02-23,7420260222020011,1,100,0.0,0,-100.0,9800.0,12700.0,-2900.0
A_middle_only_100,2026-02-24,4520260223020006,1,100,0.0,0,-100.0,9700.0,12700.0,-3000.0
A_middle_only_100,2026-02-25,2220260225010005,1,100,0.0,0,-100.0,9600.0,12700.0,-3100.0
A_middle_only_100,2026-02-25,2220260225010007,1,100,0.0,0,-100.0,9500.0,12700.0,-3200.0
A_middle_only_100,2026-02-25,2220260225010012,1,100,3030.0,1,2930.0,12430.0,12700.0,-270.0
A_middle_only_100,2026-02-25,3520260223030005,1,100,0.0,0,-100.0,12330.0,12700.0,-370.0
A_middle_only_100,2026-02-25,3620260225010007,1,100,0.0,0,-100.0,12230.0,12700.0,-470.0
A_middle_only_100,2026-02-25,4520260223030001,1,100,0.0,0,-100.0,12130.0,12700.0,-570.0
A_middle_only_100,2026-02-25,4520260223030004,1,100,0.0,0,-100.0,12030.0,12700.0,-670.0
A_middle_only_100,2026-02-25,5620260224020010,1,100,0.0,0,-100.0,11930.0,12700.0,-770.0
A_middle_only_100,2026-02-26,2320260225020009,1,100,0.0,0,-100.0,11830.0,12700.0,-870.0
A_middle_only_100,2026-02-26,5620260224030004,1,100,0.0,0,-100.0,11730.0,12700.0,-970.0
A_middle_only_100,2026-02-27,2220260225030007,1,100,0.0,0,-100.0,11630.0,12700.0,-1070.0
A_middle_only_100,2026-02-27,2320260225030002,1,100,0.0,0,-100.0,11530.0,12700.0,-1170.0
A_middle_only_100,2026-02-27,2320260225030005,1,100,0.0,0,-100.0,11430.0,12700.0,-1270.0
A_middle_only_100,2026-02-27,2320260225030006,1,100,0.0,0,-100.0,11330.0,12700.0,-1370.0
A_middle_only_100,2026-02-27,4720260226020001,1,100,0.0,0,-100.0,11230.0,12700.0,-1470.0
A_middle_only_100,2026-02-27,5320260227010001,1,100,0.0,0,-100.0,11130.0,12700.0,-1570.0
A_middle_only_100,2026-02-27,5320260227010004,1,100,0.0,0,-100.0,11030.0,12700.0,-1670.0
A_middle_only_100,2026-02-27,7520260227010002,1,100,0.0,0,-100.0,10930.0,12700.0,-1770.0
A_middle_only_100,2026-02-28,4420260228010008,2,200,0.0,0,-200.0,10730.0,12700.0,-1970.0
A_middle_only_100,2026-02-28,4720260226030005,1,100,0.0,0,-100.0,10630.0,12700.0,-2070.0
A_middle_only_100,2026-02-28,5520260228010001,1,100,0.0,0,-100.0,10530.0,12700.0,-2170.0
A_middle_only_100,2026-02-28,6220260228010004,2,200,0.0,0,-200.0,10330.0,12700.0,-2370.0
A_middle_only_100,2026-02-28,7520260227020006,2,200,0.0,0,-200.0,10130.0,12700.0,-2570.0
A_middle_only_100,2026-02-28,7520260227020011,1,100,0.0,0,-100.0,10030.0,12700.0,-2670.0
A_middle_only_100,2026-03-01,4420260228020008,1,100,0.0,0,-100.0,9930.0,12700.0,-2770.0
A_middle_only_100,2026-03-01,7520260227030008,2,200,0.0,0,-200.0,9730.0,12700.0,-2970.0
A_middle_only_100,2026-03-01,8320260301010002,1,100,0.0,0,-100.0,9630.0,12700.0,-3070.0
A_middle_only_100,2026-03-02,4420260228030001,1,100,0.0,0,-100.0,9530.0,12700.0,-3170.0
A_middle_only_100,2026-03-02,4420260228030012,1,100,0.0,0,-100.0,9430.0,12700.0,-3270.0
A_middle_only_100,2026-03-02,5520260228030001,2,200,3030.0,1,2830.0,12260.0,12700.0,-440.0
A_middle_only_100,2026-03-02,6220260228030004,2,200,0.0,0,-200.0,12060.0,12700.0,-640.0
A_middle_only_100,2026-03-03,2720260301030004,1,100,0.0,0,-100.0,11960.0,12700.0,-740.0
A_middle_only_100,2026-03-04,2420260304010007,1,100,0.0,0,-100.0,11860.0,12700.0,-840.0
A_middle_only_100,2026-03-04,2620260304010006,1,100,0.0,0,-100.0,11760.0,12700.0,-940.0
A_middle_only_100,2026-03-04,2620260304010009,1,100,0.0,0,-100.0,11660.0,12700.0,-1040.0
A_middle_only_100,2026-03-04,4520260304010006,1,100,0.0,0,-100.0,11560.0,12700.0,-1140.0
A_middle_only_100,2026-03-05,2420260304020002,1,100,0.0,0,-100.0,11460.0,12700.0,-1240.0
A_middle_only_100,2026-03-05,2620260304020006,1,100,0.0,0,-100.0,11360.0,12700.0,-1340.0
A_middle_only_100,2026-03-05,3120260304020004,1,100,0.0,0,-100.0,11260.0,12700.0,-1440.0
A_middle_only_100,2026-03-05,3620260303030002,1,100,0.0,0,-100.0,11160.0,12700.0,-1540.0
A_middle_only_100,2026-03-05,3720260304020002,1,100,3050.0,1,2950.0,14110.0,14110.0,0.0
A_middle_only_100,2026-03-05,3720260304020004,2,200,0.0,0,-200.0,13910.0,14110.0,-200.0
A_middle_only_100,2026-03-05,3720260304020010,1,100,0.0,0,-100.0,13810.0,14110.0,-300.0
A_middle_only_100,2026-03-05,4520260304020004,1,100,0.0,0,-100.0,13710.0,14110.0,-400.0
A_middle_only_100,2026-03-05,4520260304020006,1,100,0.0,0,-100.0,13610.0,14110.0,-500.0
A_middle_only_100,2026-03-05,7520260305010001,1,100,0.0,0,-100.0,13510.0,14110.0,-600.0
A_middle_only_100,2026-03-05,7520260305010002,1,100,0.0,0,-100.0,13410.0,14110.0,-700.0
A_middle_only_100,2026-03-05,7520260305010011,1,100,0.0,0,-100.0,13310.0,14110.0,-800.0
A_middle_only_100,2026-03-06,2420260304030001,1,100,0.0,0,-100.0,13210.0,14110.0,-900.0
A_middle_only_100,2026-03-06,2620260304030007,1,100,0.0,0,-100.0,13110.0,14110.0,-1000.0
A_middle_only_100,2026-03-06,3720260304030012,1,100,0.0,0,-100.0,13010.0,14110.0,-1100.0
A_middle_only_100,2026-03-06,7520260305020005,1,100,0.0,0,-100.0,12910.0,14110.0,-1200.0
A_middle_only_100,2026-03-06,8120260306010008,1,100,0.0,0,-100.0,12810.0,14110.0,-1300.0
A_middle_only_100,2026-03-06,8720260304030003,1,100,0.0,0,-100.0,12710.0,14110.0,-1400.0
A_middle_only_100,2026-03-07,2220260307010007,1,100,0.0,0,-100.0,12610.0,14110.0,-1500.0
A_middle_only_100,2026-03-07,7520260305030004,1,100,0.0,0,-100.0,12510.0,14110.0,-1600.0
A_middle_only_100,2026-03-07,7520260305030007,1,100,0.0,0,-100.0,12410.0,14110.0,-1700.0
A_middle_only_100,2026-03-07,7520260305030012,1,100,0.0,0,-100.0,12310.0,14110.0,-1800.0
A_middle_only_100,2026-03-07,8320260307010007,1,100,0.0,0,-100.0,12210.0,14110.0,-1900.0
A_middle_only_100,2026-03-08,3620260308010007,1,100,3040.0,1,2940.0,15150.0,15150.0,0.0
A_middle_only_100,2026-03-08,7520260305040006,1,100,0.0,0,-100.0,15050.0,15150.0,-100.0
A_middle_only_100,2026-03-09,1320260309010012,1,100,0.0,0,-100.0,14950.0,15150.0,-200.0
A_middle_only_100,2026-03-09,2220260307030009,1,100,0.0,0,-100.0,14850.0,15150.0,-300.0
A_middle_only_100,2026-03-09,3620260308020002,1,100,0.0,0,-100.0,14750.0,15150.0,-400.0
A_middle_only_100,2026-03-09,4320260307030004,1,100,0.0,0,-100.0,14650.0,15150.0,-500.0
A_middle_only_100,2026-03-09,8320260307030005,1,100,0.0,0,-100.0,14550.0,15150.0,-600.0
A_middle_only_100,2026-03-10,1320260309020001,1,100,0.0,0,-100.0,14450.0,15150.0,-700.0
A_middle_only_100,2026-03-10,1320260309020010,2,200,0.0,0,-200.0,14250.0,15150.0,-900.0
A_middle_only_100,2026-03-10,2420260309020106,1,100,0.0,0,-100.0,14150.0,15150.0,-1000.0
A_middle_only_100,2026-03-10,3620260308030008,1,100,0.0,0,-100.0,14050.0,15150.0,-1100.0
A_middle_only_100,2026-03-10,7420260310010002,1,100,0.0,0,-100.0,13950.0,15150.0,-1200.0
A_middle_only_100,2026-03-10,8420260309020007,1,100,0.0,0,-100.0,13850.0,15150.0,-1300.0
A_middle_only_100,2026-03-11,1320260309030008,1,100,0.0,0,-100.0,13750.0,15150.0,-1400.0
A_middle_only_100,2026-03-11,7420260310020003,1,100,0.0,0,-100.0,13650.0,15150.0,-1500.0
A_middle_only_100,2026-03-12,2320260312010008,1,100,0.0,0,-100.0,13550.0,15150.0,-1600.0
A_middle_only_100,2026-03-12,2320260312010010,1,100,0.0,0,-100.0,13450.0,15150.0,-1700.0
A_middle_only_100,2026-03-12,2420260309040007,1,100,0.0,0,-100.0,13350.0,15150.0,-1800.0
A_middle_only_100,2026-03-12,2420260309040010,1,100,0.0,0,-100.0,13250.0,15150.0,-1900.0
A_middle_only_100,2026-03-12,3820260310030003,1,100,0.0,0,-100.0,13150.0,15150.0,-2000.0
A_middle_only_100,2026-03-12,5520260312010001,1,100,0.0,0,-100.0,13050.0,15150.0,-2100.0
A_middle_only_100,2026-03-12,7420260310030007,1,100,0.0,0,-100.0,12950.0,15150.0,-2200.0
A_middle_only_100,2026-03-13,2620260312020008,1,100,0.0,0,-100.0,12850.0,15150.0,-2300.0
A_middle_only_100,2026-03-13,4420260313010009,1,100,0.0,0,-100.0,12750.0,15150.0,-2400.0
A_middle_only_100,2026-03-13,5520260312020004,1,100,3390.0,1,3290.0,16040.0,16040.0,0.0
A_middle_only_100,2026-03-13,7520260313010006,1,100,0.0,0,-100.0,15940.0,16040.0,-100.0
A_middle_only_100,2026-03-13,7520260313010007,1,100,0.0,0,-100.0,15840.0,16040.0,-200.0
A_middle_only_100,2026-03-14,2320260312030011,1,100,0.0,0,-100.0,15740.0,16040.0,-300.0
A_middle_only_100,2026-03-14,4320260314010001,1,100,0.0,0,-100.0,15640.0,16040.0,-400.0
A_middle_only_100,2026-03-14,4320260314010002,1,100,0.0,0,-100.0,15540.0,16040.0,-500.0
A_middle_only_100,2026-03-14,4320260314010007,1,100,0.0,0,-100.0,15440.0,16040.0,-600.0
A_middle_only_100,2026-03-14,4420260313020005,1,100,0.0,0,-100.0,15340.0,16040.0,-700.0
A_middle_only_100,2026-03-14,5320260314010006,1,100,0.0,0,-100.0,15240.0,16040.0,-800.0
A_middle_only_100,2026-03-14,5520260312030005,1,100,0.0,0,-100.0,15140.0,16040.0,-900.0
A_middle_only_100,2026-03-15,4320260314020004,1,100,0.0,0,-100.0,15040.0,16040.0,-1000.0
A_middle_only_100,2026-03-15,4420260313030002,1,100,0.0,0,-100.0,14940.0,16040.0,-1100.0
A_middle_only_100,2026-03-15,5320260314020002,1,100,0.0,0,-100.0,14840.0,16040.0,-1200.0
A_middle_only_100,2026-03-15,6220260313030008,1,100,0.0,0,-100.0,14740.0,16040.0,-1300.0
A_middle_only_100,2026-03-16,4320260314030001,1,100,0.0,0,-100.0,14640.0,16040.0,-1400.0
A_middle_only_100,2026-03-16,5320260314030007,2,200,0.0,0,-200.0,14440.0,16040.0,-1600.0
A_middle_only_100,2026-03-16,5320260314030008,1,100,0.0,0,-100.0,14340.0,16040.0,-1700.0
A_middle_only_100,2026-03-16,6120260316010011,1,100,0.0,0,-100.0,14240.0,16040.0,-1800.0
A_middle_only_100,2026-03-17,3120260316020002,1,100,0.0,0,-100.0,14140.0,16040.0,-1900.0
A_middle_only_100,2026-03-17,3620260316020009,1,100,0.0,0,-100.0,14040.0,16040.0,-2000.0
A_middle_only_100,2026-03-17,4220260317010006,1,100,0.0,0,-100.0,13940.0,16040.0,-2100.0
A_middle_only_100,2026-03-17,6120260316020010,1,100,0.0,0,-100.0,13840.0,16040.0,-2200.0
A_middle_only_100,2026-03-17,7420260316020002,1,100,0.0,0,-100.0,13740.0,16040.0,-2300.0
A_middle_only_100,2026-03-18,3120260316030008,1,100,0.0,0,-100.0,13640.0,16040.0,-2400.0
A_middle_only_100,2026-03-18,3620260316030011,1,100,0.0,0,-100.0,13540.0,16040.0,-2500.0
A_middle_only_100,2026-03-18,3620260316030012,1,100,0.0,0,-100.0,13440.0,16040.0,-2600.0
A_middle_only_100,2026-03-18,5520260317020005,1,100,0.0,0,-100.0,13340.0,16040.0,-2700.0
A_middle_only_100,2026-03-18,5520260317020006,1,100,0.0,0,-100.0,13240.0,16040.0,-2800.0
A_middle_only_100,2026-03-18,6120260316030001,1,100,0.0,0,-100.0,13140.0,16040.0,-2900.0
A_middle_only_100,2026-03-19,1320260319010001,1,100,0.0,0,-100.0,13040.0,16040.0,-3000.0
A_middle_only_100,2026-03-19,4220260317030012,1,100,0.0,0,-100.0,12940.0,16040.0,-3100.0
A_middle_only_100,2026-03-20,2220260320010008,1,100,0.0,0,-100.0,12840.0,16040.0,-3200.0
A_middle_only_100,2026-03-20,2220260320010011,1,100,0.0,0,-100.0,12740.0,16040.0,-3300.0
A_middle_only_100,2026-03-21,1320260319030002,1,100,0.0,0,-100.0,12640.0,16040.0,-3400.0
A_middle_only_100,2026-03-21,2220260320020002,1,100,0.0,0,-100.0,12540.0,16040.0,-3500.0
A_middle_only_100,2026-03-21,8120260319030007,1,100,0.0,0,-100.0,12440.0,16040.0,-3600.0
A_middle_only_100,2026-03-21,8720260320020010,1,100,0.0,0,-100.0,12340.0,16040.0,-3700.0
A_middle_only_100,2026-03-22,4720260322010002,2,200,0.0,0,-200.0,12140.0,16040.0,-3900.0
A_middle_only_100,2026-03-22,8720260320030008,1,100,0.0,0,-100.0,12040.0,16040.0,-4000.0
A_middle_only_100,2026-03-23,2620260322020007,1,100,0.0,0,-100.0,11940.0,16040.0,-4100.0
A_middle_only_100,2026-03-23,6220260323010002,1,100,0.0,0,-100.0,11840.0,16040.0,-4200.0
A_middle_only_100,2026-03-24,2820260322030004,1,100,0.0,0,-100.0,11740.0,16040.0,-4300.0
A_middle_only_100,2026-03-24,3820260323020004,1,100,0.0,0,-100.0,11640.0,16040.0,-4400.0
A_middle_only_100,2026-03-24,6220260323020001,1,100,0.0,0,-100.0,11540.0,16040.0,-4500.0
A_middle_only_100,2026-03-24,6220260323020004,2,200,0.0,0,-200.0,11340.0,16040.0,-4700.0
A_middle_only_100,2026-03-25,4420260325010005,1,100,0.0,0,-100.0,11240.0,16040.0,-4800.0
A_middle_only_100,2026-03-25,5620260325010002,1,100,0.0,0,-100.0,11140.0,16040.0,-4900.0
A_middle_only_100,2026-03-25,5620260325010006,1,100,0.0,0,-100.0,11040.0,16040.0,-5000.0
A_middle_only_100,2026-03-26,2320260324030003,1,100,0.0,0,-100.0,10940.0,16040.0,-5100.0
A_middle_only_100,2026-03-26,3620260326010002,1,100,0.0,0,-100.0,10840.0,16040.0,-5200.0
A_middle_only_100,2026-03-26,4420260325020004,1,100,0.0,0,-100.0,10740.0,16040.0,-5300.0
A_middle_only_100,2026-03-26,5620260325020005,1,100,0.0,0,-100.0,10640.0,16040.0,-5400.0
A_middle_only_100,2026-03-26,6120260326010003,1,100,0.0,0,-100.0,10540.0,16040.0,-5500.0
A_middle_only_100,2026-03-26,8620260324030002,1,100,0.0,0,-100.0,10440.0,16040.0,-5600.0
A_middle_only_100,2026-03-26,8620260324030003,1,100,0.0,0,-100.0,10340.0,16040.0,-5700.0
A_middle_only_100,2026-03-26,8620260324030010,1,100,0.0,0,-100.0,10240.0,16040.0,-5800.0
A_middle_only_100,2026-03-27,3620260326020003,1,100,0.0,0,-100.0,10140.0,16040.0,-5900.0
A_middle_only_100,2026-03-27,5620260325030006,1,100,0.0,0,-100.0,10040.0,16040.0,-6000.0
A_middle_only_100,2026-03-27,6120260326020006,1,100,0.0,0,-100.0,9940.0,16040.0,-6100.0
A_middle_only_100,2026-03-27,6120260326020007,1,100,0.0,0,-100.0,9840.0,16040.0,-6200.0
A_middle_only_100,2026-03-28,4520260328010012,1,100,0.0,0,-100.0,9740.0,16040.0,-6300.0
A_middle_only_100,2026-03-28,8120260326030008,1,100,0.0,0,-100.0,9640.0,16040.0,-6400.0
A_middle_only_100,2026-03-28,8120260326030009,1,100,0.0,0,-100.0,9540.0,16040.0,-6500.0
A_middle_only_100,2026-03-29,2820260328020002,1,100,0.0,0,-100.0,9440.0,16040.0,-6600.0
A_middle_only_100,2026-03-29,3520260329010006,1,100,0.0,0,-100.0,9340.0,16040.0,-6700.0
A_middle_only_100,2026-03-29,3720260329010006,1,100,0.0,0,-100.0,9240.0,16040.0,-6800.0
A_middle_only_100,2026-03-29,3720260329010012,1,100,0.0,0,-100.0,9140.0,16040.0,-6900.0
A_middle_only_100,2026-03-29,4520260328020002,1,100,0.0,0,-100.0,9040.0,16040.0,-7000.0
A_middle_only_100,2026-03-29,8320260327030011,1,100,0.0,0,-100.0,8940.0,16040.0,-7100.0
A_middle_only_100,2026-03-30,2820260328030001,1,100,0.0,0,-100.0,8840.0,16040.0,-7200.0
A_middle_only_100,2026-03-30,3520260329020001,2,200,0.0,0,-200.0,8640.0,16040.0,-7400.0
A_middle_only_100,2026-03-30,3720260329020012,1,100,0.0,0,-100.0,8540.0,16040.0,-7500.0
A_middle_only_100,2026-03-30,4520260328030007,1,100,0.0,0,-100.0,8440.0,16040.0,-7600.0
A_middle_only_100,2026-03-31,3520260329030008,1,100,0.0,0,-100.0,8340.0,16040.0,-7700.0
A_middle_only_100,2026-03-31,3720260329030002,1,100,0.0,0,-100.0,8240.0,16040.0,-7800.0
A_middle_only_100,2026-03-31,4520260328040001,1,100,0.0,0,-100.0,8140.0,16040.0,-7900.0
A_middle_only_100,2026-03-31,4520260328040004,1,100,0.0,0,-100.0,8040.0,16040.0,-8000.0
A_middle_only_100,2026-04-01,2420260401010005,1,100,0.0,0,-100.0,7940.0,16040.0,-8100.0
A_middle_only_100,2026-04-01,2720260401010011,1,100,0.0,0,-100.0,7840.0,16040.0,-8200.0
A_middle_only_100,2026-04-01,4220260401010005,1,100,0.0,0,-100.0,7740.0,16040.0,-8300.0
A_middle_only_100,2026-04-01,5620260401010001,1,100,0.0,0,-100.0,7640.0,16040.0,-8400.0
A_middle_only_100,2026-04-02,2720260401020004,1,100,0.0,0,-100.0,7540.0,16040.0,-8500.0
A_middle_only_100,2026-04-02,2720260401020012,1,100,0.0,0,-100.0,7440.0,16040.0,-8600.0
A_middle_only_100,2026-04-02,3620260401020006,1,100,0.0,0,-100.0,7340.0,16040.0,-8700.0
A_middle_only_100,2026-04-02,3720260402010001,1,100,0.0,0,-100.0,7240.0,16040.0,-8800.0
A_middle_only_100,2026-04-02,3720260402010007,1,100,0.0,0,-100.0,7140.0,16040.0,-8900.0
A_middle_only_100,2026-04-02,5620260401020002,1,100,0.0,0,-100.0,7040.0,16040.0,-9000.0
A_middle_only_100,2026-04-02,5620260401020003,1,100,0.0,0,-100.0,6940.0,16040.0,-9100.0
A_middle_only_100,2026-04-02,5620260401020005,1,100,0.0,0,-100.0,6840.0,16040.0,-9200.0
A_middle_only_100,2026-04-02,5620260401020011,1,100,0.0,0,-100.0,6740.0,16040.0,-9300.0
A_middle_only_100,2026-04-02,8420260402010006,1,100,0.0,0,-100.0,6640.0,16040.0,-9400.0
A_middle_only_100,2026-04-03,2420260401030007,1,100,0.0,0,-100.0,6540.0,16040.0,-9500.0
A_middle_only_100,2026-04-03,5620260401030002,1,100,0.0,0,-100.0,6440.0,16040.0,-9600.0
A_middle_only_100,2026-04-03,8420260402020002,1,100,0.0,0,-100.0,6340.0,16040.0,-9700.0
A_middle_only_100,2026-04-03,8420260402020007,1,100,0.0,0,-100.0,6240.0,16040.0,-9800.0
A_middle_only_100,2026-04-04,3720260402030001,1,100,0.0,0,-100.0,6140.0,16040.0,-9900.0
A_middle_only_100,2026-04-05,2220260405010005,1,100,0.0,0,-100.0,6040.0,16040.0,-10000.0
A_middle_only_100,2026-04-05,3720260402040001,2,200,0.0,0,-200.0,5840.0,16040.0,-10200.0
A_middle_only_100,2026-04-05,3720260402040002,1,100,0.0,0,-100.0,5740.0,16040.0,-10300.0
A_middle_only_100,2026-04-05,3720260402040005,1,100,0.0,0,-100.0,5640.0,16040.0,-10400.0
A_middle_only_100,2026-04-05,4520260404020006,1,100,0.0,0,-100.0,5540.0,16040.0,-10500.0
A_middle_only_100,2026-04-06,1320260404030005,1,100,0.0,0,-100.0,5440.0,16040.0,-10600.0
A_middle_only_100,2026-04-06,2220260405020012,1,100,0.0,0,-100.0,5340.0,16040.0,-10700.0
A_middle_only_100,2026-04-06,4520260404030008,1,100,0.0,0,-100.0,5240.0,16040.0,-10800.0
A_middle_only_100,2026-04-06,4720260404030005,2,200,0.0,0,-200.0,5040.0,16040.0,-11000.0
A_middle_only_100,2026-04-06,7420260405020001,1,100,0.0,0,-100.0,4940.0,16040.0,-11100.0
A_middle_only_100,2026-04-06,7420260405020004,1,100,0.0,0,-100.0,4840.0,16040.0,-11200.0
A_middle_only_100,2026-04-06,8720260404030006,1,100,0.0,0,-100.0,4740.0,16040.0,-11300.0
A_middle_only_100,2026-04-07,2220260405030012,1,100,0.0,0,-100.0,4640.0,16040.0,-11400.0
A_middle_only_100,2026-04-07,3520260407010005,1,100,0.0,0,-100.0,4540.0,16040.0,-11500.0
A_middle_only_100,2026-04-08,3520260407020004,1,100,0.0,0,-100.0,4440.0,16040.0,-11600.0
A_middle_only_100,2026-04-08,4220260406030008,1,100,0.0,0,-100.0,4340.0,16040.0,-11700.0
A_middle_only_100,2026-04-08,5320260407020007,1,100,0.0,0,-100.0,4240.0,16040.0,-11800.0
A_middle_only_100,2026-04-08,6120260407020004,1,100,0.0,0,-100.0,4140.0,16040.0,-11900.0
A_middle_only_100,2026-04-08,6120260407020006,1,100,0.0,0,-100.0,4040.0,16040.0,-12000.0
A_middle_only_100,2026-04-09,1120260409010008,1,100,0.0,0,-100.0,3940.0,16040.0,-12100.0
A_middle_only_100,2026-04-09,3620260409010003,1,100,0.0,0,-100.0,3840.0,16040.0,-12200.0
A_middle_only_100,2026-04-09,3620260409010006,1,100,0.0,0,-100.0,3740.0,16040.0,-12300.0
A_middle_only_100,2026-04-09,4420260408020001,1,100,0.0,0,-100.0,3640.0,16040.0,-12400.0
A_middle_only_100,2026-04-09,4420260408020012,1,100,0.0,0,-100.0,3540.0,16040.0,-12500.0
A_middle_only_100,2026-04-09,8120260407030002,1,100,0.0,0,-100.0,3440.0,16040.0,-12600.0
A_middle_only_100,2026-04-10,1120260409020008,1,100,0.0,0,-100.0,3340.0,16040.0,-12700.0
A_middle_only_100,2026-04-10,2620260409020001,1,100,0.0,0,-100.0,3240.0,16040.0,-12800.0
A_middle_only_100,2026-04-10,3620260409020011,1,100,0.0,0,-100.0,3140.0,16040.0,-12900.0
A_middle_only_100,2026-04-10,8620260410010002,1,100,0.0,0,-100.0,3040.0,16040.0,-13000.0
A_middle_only_100,2026-04-11,2620260409030001,1,100,0.0,0,-100.0,2940.0,16040.0,-13100.0
A_middle_only_100,2026-04-11,6320260410020004,1,100,0.0,0,-100.0,2840.0,16040.0,-13200.0
A_middle_only_100,2026-04-12,1220260412010002,1,100,0.0,0,-100.0,2740.0,16040.0,-13300.0
A_middle_only_100,2026-04-12,2620260409040001,1,100,0.0,0,-100.0,2640.0,16040.0,-13400.0
A_middle_only_100,2026-04-12,4220260411020006,1,100,0.0,0,-100.0,2540.0,16040.0,-13500.0
A_middle_only_100,2026-04-12,4620260412010002,1,100,0.0,0,-100.0,2440.0,16040.0,-13600.0
A_middle_only_100,2026-04-13,1220260412020004,1,100,0.0,0,-100.0,2340.0,16040.0,-13700.0
A_middle_only_100,2026-04-14,1220260412030008,1,100,0.0,0,-100.0,2240.0,16040.0,-13800.0
A_middle_only_100,2026-04-14,1220260412030012,1,100,0.0,0,-100.0,2140.0,16040.0,-13900.0
A_middle_only_100,2026-04-14,3720260413020001,1,100,0.0,0,-100.0,2040.0,16040.0,-14000.0
A_middle_only_100,2026-04-14,3720260413020009,1,100,0.0,0,-100.0,1940.0,16040.0,-14100.0
A_middle_only_100,2026-04-14,3720260413020011,1,100,0.0,0,-100.0,1840.0,16040.0,-14200.0
A_middle_only_100,2026-04-14,4420260413020001,1,100,0.0,0,-100.0,1740.0,16040.0,-14300.0
A_middle_only_100,2026-04-14,7320260413020002,1,100,0.0,0,-100.0,1640.0,16040.0,-14400.0
A_middle_only_100,2026-04-14,7320260413020004,1,100,0.0,0,-100.0,1540.0,16040.0,-14500.0
A_middle_only_100,2026-04-14,7320260413020006,1,100,0.0,0,-100.0,1440.0,16040.0,-14600.0
A_middle_only_100,2026-04-14,8720260414010003,1,100,0.0,0,-100.0,1340.0,16040.0,-14700.0
A_middle_only_100,2026-04-15,1120260415010005,1,100,0.0,0,-100.0,1240.0,16040.0,-14800.0
