rule,race_count,tickets,bet,return,profit,roi,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_odds,median_odds,avg_expected_roi,min_expected_roi,avg_hit_payout,max_hit_payout
race_score>=0.40_odds_30_500_ev>=3.0_top2,598,1010,101000,49890,-51110,0.49396039603960396,1,0.0009900990099009901,0.0016722408026755853,0.4607124989614365,0.4000830274338122,422.4243564356435,436.05,3.829877749051664,3.0024344973515644,49890.0,49890
race_score>=0.40_odds_50_500_ev>=3.0_top2,598,1010,101000,49890,-51110,0.49396039603960396,1,0.0009900990099009901,0.0016722408026755853,0.4607124989614365,0.4000830274338122,422.4243564356435,436.05,3.829877749051664,3.0024344973515644,49890.0,49890
race_score>=0.60_odds_30_500_top10_by_ticket_score,390,3900,390000,192530,-197470,0.49366666666666664,26,0.006666666666666667,0.06666666666666667,0.6653700840469999,0.600386893407325,173.03315384615385,137.7,0.9248814810969097,0.10843657943259605,7405.0,28750
race_score>=0.45_odds_50plus_top2_by_ticket_score,1047,2094,209400,103300,-106100,0.4933142311365807,9,0.004297994269340974,0.008595988538681949,0.5736019947536628,0.4500906629413549,191.58404966571155,121.65,1.3777252481356947,0.1965059847627693,11477.777777777777,28750
race_score>=0.45_odds_50_1000_top2_by_ticket_score,1047,2094,209400,103300,-106100,0.4933142311365807,9,0.004297994269340974,0.008595988538681949,0.5736019947536628,0.4500906629413549,180.05596943648519,121.3,1.3103655480568084,0.1965059847627693,11477.777777777777,28750
race_score>=0.60_odds_50plus_top1_by_ticket_score,390,390,39000,19150,-19850,0.491025641025641,2,0.005128205128205128,0.005128205128205128,0.6653700840469999,0.600386893407325,205.6892307692308,139.95,1.2308025983507966,0.2351477209984394,9575.0,9880
race_score>=0.60_odds_50_500_top1_by_ticket_score,390,390,39000,19150,-19850,0.491025641025641,2,0.005128205128205128,0.005128205128205128,0.6653700840469999,0.600386893407325,172.43948717948717,133.85,1.0361018887987898,0.22910032666161087,9575.0,9880
race_score>=0.60_odds_50_1000_top1_by_ticket_score,390,390,39000,19150,-19850,0.491025641025641,2,0.005128205128205128,0.005128205128205128,0.6653700840469999,0.600386893407325,197.35358974358974,138.95,1.1792933666445737,0.2351477209984394,9575.0,9880
race_score>=0.55_odds_all_ev>=0.8,575,221270,22127000,10833100,-11293900,0.4895873819315768,132,0.0005965562435034121,0.22956521739130434,0.635713252600489,0.5502825174254746,2813.5895525828173,1819.85,3.5240404902856954,0.8000136138537731,82068.93939393939,464820
race_score>=0.55_odds_30plus_ev>=0.8,575,221270,22127000,10833100,-11293900,0.4895873819315768,132,0.0005965562435034121,0.22956521739130434,0.635713252600489,0.5502825174254746,2813.5895525828173,1819.85,3.5240404902856954,0.8000136138537731,82068.93939393939,464820
race_score>=0.55_odds_50plus_ev>=0.8,575,221270,22127000,10833100,-11293900,0.4895873819315768,132,0.0005965562435034121,0.22956521739130434,0.635713252600489,0.5502825174254746,2813.5895525828173,1819.85,3.5240404902856954,0.8000136138537731,82068.93939393939,464820
race_score>=0.55_odds_100plus_ev>=0.8,575,221207,22120700,10815290,-11305410,0.48892168873498576,130,0.0005876848381832401,0.22608695652173913,0.6357264306680376,0.5502825174254746,2814.3656109435956,1820.8,3.524778137508859,0.8000136138537731,83194.53846153847,464820
race_score>=0.40_odds_30plus_top5_by_ticket_score,1444,7220,722000,351220,-370780,0.4864542936288089,53,0.007340720221606648,0.036703601108033244,0.5315119941259788,0.4000830274338122,168.80447368421054,103.0,1.3112805331889459,0.1166192209293641,6626.792452830188,28750
race_score>=0.40_odds_50_500_top2_by_ticket_score,1444,2888,288800,140220,-148580,0.4855263157894737,13,0.004501385041551247,0.009002770083102494,0.5315119941259788,0.4000830274338122,148.8871537396122,112.0,1.2686944008006953,0.1965059847627693,10786.153846153846,28750
race_score>=0.70_odds_100plus_top30_by_ticket_score,80,2400,240000,116330,-123670,0.48470833333333335,5,0.0020833333333333333,0.0625,0.7278454278400386,0.70091851553384,484.98650000000004,316.65,1.9431172124625455,0.29938086378304224,23266.0,43200
race_score>=0.40_odds_100plus_ev>=2.0,1444,316282,31628200,15321520,-16306680,0.484425923701001,99,0.0003130118059200334,0.0685595567867036,0.5466223765428481,0.4000830274338122,3836.48672482152,2855.8,4.675309268534553,2.0000008690456017,154762.8282828283,1240140
race_score>=0.40_odds_all_ev>=2.0,1444,316289,31628900,15321520,-16307380,0.48441520255209636,99,0.0003130048784497722,0.0685595567867036,0.546619663845323,0.4000830274338122,3836.403841739675,2855.7,4.67525489183807,2.0000008690456017,154762.8282828283,1240140
race_score>=0.40_odds_30plus_ev>=2.0,1444,316289,31628900,15321520,-16307380,0.48441520255209636,99,0.0003130048784497722,0.0685595567867036,0.546619663845323,0.4000830274338122,3836.403841739675,2855.7,4.67525489183807,2.0000008690456017,154762.8282828283,1240140
race_score>=0.40_odds_50plus_ev>=2.0,1444,316289,31628900,15321520,-16307380,0.48441520255209636,99,0.0003130048784497722,0.0685595567867036,0.546619663845323,0.4000830274338122,3836.403841739675,2855.7,4.67525489183807,2.0000008690456017,154762.8282828283,1240140
race_score>=0.45_odds_100plus_ev>=1.5,1047,304062,30406200,14670140,-15736060,0.4824719958429531,104,0.0003420355059165565,0.09933142311365807,0.5763685084216795,0.4500906629413549,3592.4317931869155,2573.6499999999996,4.209085091869982,1.5000046282935628,141059.03846153847,778840
race_score>=0.45_odds_all_ev>=1.5,1047,304081,30408100,14670140,-15737960,0.48244184937565976,104,0.0003420141343918232,0.09933142311365807,0.5763625921095011,0.4500906629413549,3592.2129126778723,2573.4,4.2089301900114915,1.5000046282935628,141059.03846153847,778840
race_score>=0.45_odds_30plus_ev>=1.5,1047,304081,30408100,14670140,-15737960,0.48244184937565976,104,0.0003420141343918232,0.09933142311365807,0.5763625921095011,0.4500906629413549,3592.2129126778723,2573.4,4.2089301900114915,1.5000046282935628,141059.03846153847,778840
race_score>=0.45_odds_50plus_ev>=1.5,1047,304081,30408100,14670140,-15737960,0.48244184937565976,104,0.0003420141343918232,0.09933142311365807,0.5763625921095011,0.4500906629413549,3592.2129126778723,2573.4,4.2089301900114915,1.5000046282935628,141059.03846153847,778840
race_score>=0.50_odds_50plus_ev>=0.8,793,303177,30317700,14621280,-15696420,0.48226877368665827,183,0.0006036077934671825,0.23076923076923078,0.6059952951344934,0.5001748065414573,2962.406683224651,1907.1,3.551030350571245,0.8000010919328058,79897.70491803279,464820
race_score>=0.50_odds_all_ev>=0.8,793,303183,30318300,14621280,-15697020,0.4822592295742176,183,0.0006035958480521665,0.23076923076923078,0.6059933686810199,0.5001748065414573,2962.3489410685956,1907.0,3.550977622105945,0.8000010919328058,79897.70491803279,464820
race_score>=0.50_odds_30plus_ev>=0.8,793,303183,30318300,14621280,-15697020,0.4822592295742176,183,0.0006035958480521665,0.23076923076923078,0.6059933686810199,0.5001748065414573,2962.3489410685956,1907.0,3.550977622105945,0.8000010919328058,79897.70491803279,464820
race_score>=0.50_odds_50plus_top1_by_ticket_score,793,793,79300,38130,-41170,0.48083228247162674,4,0.005044136191677175,0.005044136191677175,0.6056784390921904,0.5001748065414573,181.60744010088274,123.3,1.250021800210915,0.2351477209984394,9532.5,10170
race_score>=0.50_odds_50_500_top1_by_ticket_score,793,793,79300,38130,-41170,0.48083228247162674,4,0.005044136191677175,0.005044136191677175,0.6056784390921904,0.5001748065414573,158.2750315258512,121.9,1.105894696482379,0.22910032666161087,9532.5,10170
race_score>=0.50_odds_50_1000_top1_by_ticket_score,793,793,79300,38130,-41170,0.48083228247162674,4,0.005044136191677175,0.005044136191677175,0.6056784390921904,0.5001748065414573,175.51462799495584,123.0,1.2139575108225005,0.2351477209984394,9532.5,10170
race_score>=0.40_odds_30_500_ev>=3.0_top5,598,1671,167100,80230,-86870,0.480131657690006,2,0.0011968880909634949,0.0033444816053511705,0.4516596498513738,0.4000830274338122,408.1523040095751,424.7,3.697883001527397,3.0012276133890605,40115.0,49890
race_score>=0.40_odds_50_500_ev>=3.0_top5,598,1671,167100,80230,-86870,0.480131657690006,2,0.0011968880909634949,0.0033444816053511705,0.4516596498513738,0.4000830274338122,408.1523040095751,424.7,3.697883001527397,3.0012276133890605,40115.0,49890
race_score>=0.50_odds_100plus_ev>=0.8,793,302973,30297300,14511760,-15785540,0.4789786548636347,179,0.0005908117224967241,0.2257250945775536,0.6060384392485251,0.5001748065414573,2964.3438643047402,1909.0,3.5527719924963543,0.8000010919328058,81071.28491620111,464820
race_score>=0.55_odds_100plus_ev>=1.0,575,205728,20572800,9839610,-10733190,0.47828248950069996,104,0.0005055218540986156,0.1808695652173913,0.6354605685616386,0.5502825174254746,2980.689240161767,2004.05,3.722375687275605,1.0000081156792835,94611.63461538461,464820
race_score>=0.55_odds_all_ev>=1.0,575,205747,20574700,9839610,-10735090,0.4782383218224324,104,0.0005054751709623955,0.1808695652173913,0.6354558310386285,0.5502825174254746,2980.4221485610965,2003.7,3.722132865724439,1.0000081156792835,94611.63461538461,464820
race_score>=0.55_odds_30plus_ev>=1.0,575,205747,20574700,9839610,-10735090,0.4782383218224324,104,0.0005054751709623955,0.1808695652173913,0.6354558310386285,0.5502825174254746,2980.4221485610965,2003.7,3.722132865724439,1.0000081156792835,94611.63461538461,464820
race_score>=0.55_odds_50plus_ev>=1.0,575,205747,20574700,9839610,-10735090,0.4782383218224324,104,0.0005054751709623955,0.1808695652173913,0.6354558310386285,0.5502825174254746,2980.4221485610965,2003.7,3.722132865724439,1.0000081156792835,94611.63461538461,464820
race_score>=0.65_odds_all_ev>=2.0,241,59702,5970200,2853170,-3117030,0.4779019128337409,16,0.0002679977220193628,0.06639004149377593,0.6909266710429793,0.6503128804449101,3554.4211316203814,2740.3,4.736344288916374,2.0000211103249153,178323.125,464820
race_score>=0.65_odds_30plus_ev>=2.0,241,59702,5970200,2853170,-3117030,0.4779019128337409,16,0.0002679977220193628,0.06639004149377593,0.6909266710429793,0.6503128804449101,3554.4211316203814,2740.3,4.736344288916374,2.0000211103249153,178323.125,464820
race_score>=0.65_odds_50plus_ev>=2.0,241,59702,5970200,2853170,-3117030,0.4779019128337409,16,0.0002679977220193628,0.06639004149377593,0.6909266710429793,0.6503128804449101,3554.4211316203814,2740.3,4.736344288916374,2.0000211103249153,178323.125,464820
race_score>=0.65_odds_100plus_ev>=2.0,241,59702,5970200,2853170,-3117030,0.4779019128337409,16,0.0002679977220193628,0.06639004149377593,0.6909266710429793,0.6503128804449101,3554.4211316203814,2740.3,4.736344288916374,2.0000211103249153,178323.125,464820
race_score>=0.65_odds_all_top2_by_ticket_score,241,482,48200,23030,-25170,0.4778008298755187,7,0.014522821576763486,0.029045643153526972,0.6911747324963766,0.6503128804449101,202.20290456431536,118.7,1.0884898478138465,0.03413523205639569,3290.0,8540
race_score>=0.65_odds_all_ev>=1.2,241,79544,7954400,3796020,-4158380,0.4772226692145228,34,0.00042743638740822687,0.14107883817427386,0.6909442620362489,0.6503128804449101,2934.047080860907,2059.4,3.9488525497072904,1.2003431713264172,111647.64705882352,464820
race_score>=0.65_odds_30plus_ev>=1.2,241,79544,7954400,3796020,-4158380,0.4772226692145228,34,0.00042743638740822687,0.14107883817427386,0.6909442620362489,0.6503128804449101,2934.047080860907,2059.4,3.9488525497072904,1.2003431713264172,111647.64705882352,464820
race_score>=0.65_odds_50plus_ev>=1.2,241,79544,7954400,3796020,-4158380,0.4772226692145228,34,0.00042743638740822687,0.14107883817427386,0.6909442620362489,0.6503128804449101,2934.047080860907,2059.4,3.9488525497072904,1.2003431713264172,111647.64705882352,464820
race_score>=0.65_odds_100plus_ev>=1.2,241,79544,7954400,3796020,-4158380,0.4772226692145228,34,0.00042743638740822687,0.14107883817427386,0.6909442620362489,0.6503128804449101,2934.047080860907,2059.4,3.9488525497072904,1.2003431713264172,111647.64705882352,464820
race_score>=0.45_odds_100plus_ev>=2.0,1047,255632,25563200,12161450,-13401750,0.47574051761907743,69,0.00026991925893471864,0.0659025787965616,0.5760588642259691,0.4500906629413549,3966.4041188114165,3017.55,4.676324512689568,2.0000008690456017,176252.89855072464,778840
race_score>=0.45_odds_all_ev>=2.0,1047,255634,25563400,12161450,-13401950,0.47573679557492354,69,0.00026991714717134656,0.0659025787965616,0.5760580611082344,0.4500906629413549,3966.3738372047537,3017.5,4.676305187099728,2.0000008690456017,176252.89855072464,778840
race_score>=0.45_odds_30plus_ev>=2.0,1047,255634,25563400,12161450,-13401950,0.47573679557492354,69,0.00026991714717134656,0.0659025787965616,0.5760580611082344,0.4500906629413549,3966.3738372047537,3017.5,4.676305187099728,2.0000008690456017,176252.89855072464,778840
race_score>=0.45_odds_50plus_ev>=2.0,1047,255634,25563400,12161450,-13401950,0.47573679557492354,69,0.00026991714717134656,0.0659025787965616,0.5760580611082344,0.4500906629413549,3966.3738372047537,3017.5,4.676305187099728,2.0000008690456017,176252.89855072464,778840
race_score>=0.45_odds_30_500_top10_by_value_score,1047,10470,1047000,496640,-550360,0.47434574976122257,14,0.0013371537726838587,0.013371537726838587,0.5736019947536628,0.4500906629413549,392.7389111747851,406.3,1.992656682229408,0.9459329819090506,35474.28571428572,49810
race_score>=0.45_odds_30_500_top10_by_expected_roi,1047,10470,1047000,496640,-550360,0.47434574976122257,14,0.0013371537726838587,0.013371537726838587,0.5736019947536628,0.4500906629413549,392.7389111747851,406.3,1.992656682229408,0.9459329819090506,35474.28571428572,49810
race_score>=0.45_odds_50_500_top10_by_value_score,1047,10470,1047000,496640,-550360,0.47434574976122257,14,0.0013371537726838587,0.013371537726838587,0.5736019947536628,0.4500906629413549,392.7389111747851,406.3,1.992656682229408,0.9459329819090506,35474.28571428572,49810
race_score>=0.45_odds_50_500_top10_by_expected_roi,1047,10470,1047000,496640,-550360,0.47434574976122257,14,0.0013371537726838587,0.013371537726838587,0.5736019947536628,0.4500906629413549,392.7389111747851,406.3,1.992656682229408,0.9459329819090506,35474.28571428572,49810
race_score>=0.50_odds_50plus_ev>=1.0,793,282408,28240800,13378100,-14862700,0.4737153338432339,145,0.0005134415455652814,0.1828499369482976,0.6056591820964558,0.5001748065414573,3132.2362751763408,2095.0,3.7461027943132845,1.0000081156792835,92262.75862068965,464820
race_score>=0.50_odds_all_ev>=1.0,793,282409,28240900,13378100,-14862800,0.47371365643446206,145,0.0005134397274874384,0.1828499369482976,0.6056588276194457,0.5001748065414573,3132.2253579029,2095.0,3.746093292102063,1.0000081156792835,92262.75862068965,464820
race_score>=0.50_odds_30plus_ev>=1.0,793,282409,28240900,13378100,-14862800,0.47371365643446206,145,0.0005134397274874384,0.1828499369482976,0.6056588276194457,0.5001748065414573,3132.2253579029,2095.0,3.746093292102063,1.0000081156792835,92262.75862068965,464820
race_score>=0.40_odds_30_500_ev>=2.0_top3,1265,3370,337000,159530,-177470,0.47338278931750744,4,0.0011869436201780415,0.0031620553359683794,0.5059352978778455,0.4000830274338122,415.42364985163204,429.7,2.9576495465873225,2.0009439525030115,39882.5,49890
race_score>=0.40_odds_50_500_ev>=2.0_top3,1265,3370,337000,159530,-177470,0.47338278931750744,4,0.0011869436201780415,0.0031620553359683794,0.5059352978778455,0.4000830274338122,415.42364985163204,429.7,2.9576495465873225,2.0009439525030115,39882.5,49890
race_score>=0.50_odds_100plus_ev>=1.0,793,282340,28234000,13292720,-14941280,0.47080541191471276,144,0.0005100233760714033,0.18158890290037832,0.6056755064891263,0.5001748065414573,3132.9698916200327,2095.6499999999996,3.74672992104828,1.0000081156792835,92310.55555555556,464820
race_score>=0.30_odds_all_top30_by_value_score,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_all_top30_by_expected_roi,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_30plus_top30_by_value_score,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_30plus_top30_by_expected_roi,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_50plus_top30_by_value_score,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_50plus_top30_by_expected_roi,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.7250733525734,2393.2,7.751620507410922,1.4533999120779852,130350.5,778840
race_score>=0.30_odds_100plus_top30_by_value_score,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.746608946609,2393.2,7.751600535435142,1.4266601047778176,130350.5,778840
race_score>=0.30_odds_100plus_top30_by_expected_roi,5544,166320,16632000,7821030,-8810970,0.470239898989899,60,0.00036075036075036075,0.010822510822510822,0.38833894518601614,0.3000060136596823,3243.746608946609,2393.2,7.751600535435142,1.4266601047778176,130350.5,778840
race_score>=0.00_odds_100plus_ev>=3.0,13294,1051547,105154700,49436380,-55718320,0.4701300084542108,444,0.00042223504988364764,0.033398525650669475,0.32913509909593863,0.0065552327649241,3074.343007207476,2161.1,5.829835236947202,3.0000033472780596,111343.1981981982,778840
race_score>=0.00_odds_50plus_ev>=3.0,13294,1052184,105218400,49449010,-55769390,0.4699654242984117,446,0.0004238802338754438,0.03354896945990672,0.329032414812966,0.0065552327649241,3072.530942116588,2159.5,5.828528369035348,3.0000033472780596,110872.21973094171,778840
race_score>=0.00_odds_30plus_ev>=3.0,13294,1052219,105221900,49449010,-55772890,0.4699497918209042,446,0.0004238661343313512,0.03354896945990672,0.32902627597402756,0.0065552327649241,3072.430249121143,2159.4,5.828448457842755,3.0000033472780596,110872.21973094171,778840
race_score>=0.00_odds_all_ev>=3.0,13294,1052220,105222000,49449010,-55772990,0.46994934519397086,446,0.00042386573150101687,0.03354896945990672,0.3290260920022216,0.0065552327649241,3072.4273496036953,2159.4,5.828445992069462,3.0000033472780596,110872.21973094171,778840
race_score>=0.00_odds_all_top30_by_value_score,13306,399180,39918000,18654380,-21263620,0.4673175008767974,177,0.0004434089884262739,0.013302269652788216,0.2944362017866162,0.0065552327649241,3053.420393556791,2230.6,7.685976585338932,0.7914422091978212,105391.97740112995,778840
race_score>=0.00_odds_all_top30_by_expected_roi,13306,399180,39918000,18654380,-21263620,0.4673175008767974,177,0.0004434089884262739,0.013302269652788216,0.2944362017866162,0.0065552327649241,3053.420393556791,2230.6,7.685976585338932,0.7914422091978212,105391.97740112995,778840
race_score>=0.00_odds_30plus_top30_by_value_score,13306,399180,39918000,18651640,-21266360,0.46724886016333483,176,0.0004409038528984418,0.013227115586953254,0.2944362017866162,0.0065552327649241,3053.449721679443,2230.6,7.685967818241906,0.778097853016179,105975.22727272728,778840
race_score>=0.00_odds_30plus_top30_by_expected_roi,13306,399180,39918000,18651640,-21266360,0.46724886016333483,176,0.0004409038528984418,0.013227115586953254,0.2944362017866162,0.0065552327649241,3053.449721679443,2230.6,7.685967818241906,0.778097853016179,105975.22727272728,778840
race_score>=0.00_odds_50plus_top30_by_value_score,13306,399180,39918000,18651640,-21266360,0.46724886016333483,176,0.0004409038528984418,0.013227115586953254,0.2944362017866162,0.0065552327649241,3053.547816523874,2230.7,7.685822355488735,0.589634567685633,105975.22727272728,778840
race_score>=0.00_odds_50plus_top30_by_expected_roi,13306,399180,39918000,18651640,-21266360,0.46724886016333483,176,0.0004409038528984418,0.013227115586953254,0.2944362017866162,0.0065552327649241,3053.547816523874,2230.7,7.685822355488735,0.589634567685633,105975.22727272728,778840
race_score>=0.40_odds_50plus_top2_by_ticket_score,1444,2888,288800,134700,-154100,0.4664127423822715,12,0.004155124653739612,0.008310249307479225,0.5315119941259788,0.4000830274338122,176.3766966759003,114.75,1.4422364293718777,0.1965059847627693,11225.0,28750
race_score>=0.40_odds_50_1000_top2_by_ticket_score,1444,2888,288800,134700,-154100,0.4664127423822715,12,0.004155124653739612,0.008310249307479225,0.5315119941259788,0.4000830274338122,168.01804016620497,114.35,1.3933959820155106,0.1965059847627693,11225.0,28750
race_score>=0.00_odds_100plus_top30_by_value_score,13306,398932,39893200,18602340,-21290860,0.46630353042623807,169,0.00042363109502371334,0.012701037126108523,0.2945804543731677,0.0065552327649241,3055.9476319272453,2232.6,7.688562604347398,0.34284678588596923,110073.01775147929,778840
race_score>=0.00_odds_100plus_top30_by_expected_roi,13306,398932,39893200,18602340,-21290860,0.46630353042623807,169,0.00042363109502371334,0.012701037126108523,0.2945804543731677,0.0065552327649241,3055.9476319272453,2232.6,7.688562604347398,0.34284678588596923,110073.01775147929,778840
race_score>=0.65_odds_all_top30_by_ticket_score,241,7230,723000,335280,-387720,0.4637344398340249,47,0.006500691562932227,0.1950207468879668,0.6911747324963764,0.6503128804449101,317.24047026279385,189.5,1.4312011502163153,0.021126462120143245,7133.617021276596,43200
race_score>=0.65_odds_30plus_top30_by_ticket_score,241,7230,723000,334420,-388580,0.4625449515905947,34,0.004702627939142462,0.14107883817427386,0.6911747324963764,0.6503128804449101,337.6046887966804,203.6,1.5159427432556511,0.10021473224036068,9835.882352941177,43200
race_score>=0.40_odds_100_1000_top5_by_ticket_score,1444,7220,722000,333540,-388460,0.46196675900277007,20,0.002770083102493075,0.013850415512465374,0.5315119941259788,0.4000830274338122,254.98534626038781,197.64999999999998,1.9532344640288624,0.33649912028194334,16677.0,37040
race_score>=0.00_odds_all_ev>=2.0_top5,13306,66528,6652800,3070990,-3581810,0.461608645983646,17,0.0002555315055315055,0.0012776191191943484,0.2944424693799094,0.0065552327649241,3563.656586700337,2778.7,11.194767100952644,2.054971836809757,180646.4705882353,778840
race_score>=0.00_odds_30plus_ev>=2.0_top5,13306,66528,6652800,3070990,-3581810,0.461608645983646,17,0.0002555315055315055,0.0012776191191943484,0.2944424693799094,0.0065552327649241,3563.656586700337,2778.7,11.194767100952644,2.054971836809757,180646.4705882353,778840
race_score>=0.00_odds_50plus_ev>=2.0_top5,13306,66528,6652800,3070990,-3581810,0.461608645983646,17,0.0002555315055315055,0.0012776191191943484,0.2944424693799094,0.0065552327649241,3563.656586700337,2778.7,11.194767100952644,2.054971836809757,180646.4705882353,778840
race_score>=0.00_odds_100plus_ev>=2.0_top5,13306,66528,6652800,3070990,-3581810,0.461608645983646,17,0.0002555315055315055,0.0012776191191943484,0.2944424693799094,0.0065552327649241,3563.69990981241,2778.7,11.194673901063368,2.054971836809757,180646.4705882353,778840
race_score>=0.00_odds_all_top5_by_value_score,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_all_top5_by_expected_roi,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_all_ev>=0.8_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_all_ev>=1.0_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_all_ev>=1.2_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_all_ev>=1.5_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_top5_by_value_score,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_top5_by_expected_roi,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_ev>=0.8_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_ev>=1.0_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_ev>=1.2_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_30plus_ev>=1.5_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_50plus_top5_by_value_score,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_50plus_top5_by_expected_roi,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_50plus_ev>=0.8_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_50plus_ev>=1.0_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
race_score>=0.00_odds_50plus_ev>=1.2_top5,13306,66530,6653000,3070990,-3582010,0.46159476927701787,17,0.0002555238238388697,0.0012776191191943484,0.2944362017866162,0.0065552327649241,3563.5513768224864,2778.6499999999996,11.194486896217567,1.7533634285386777,180646.4705882353,778840
