rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months,enough_hits
odds_200plus_race>=0.6_score>=0.2_expected>=10000_top10_by_direct_expected_return,164,709,4.323170731707317,70900,465630,394730,6.567418899858956,4.8052186177715095,4,0.005641748942172073,0.024390243902439025,1.0,1.0,0.25650992524739885,0.2000400479025765,794.8922425952043,594.3,19328.609352256502,124940,0.26832463544015633,0.0,7.312873839601875,6,3,False
odds_300_3000_race>=0.3_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_300_3000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_300_3000_race>=0.45_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_300_3000_race>=0.5_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_300_3000_race>=0.55_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_300_3000_race>=0.6_score>=0.2_expected>=10000_top5_by_direct_expected_return,157,500,3.1847133757961785,50000,350210,300210,7.0042,4.5054,3,0.006,0.01910828025477707,1.0,1.0,0.2500447806846389,0.2000400479025765,848.5662,1015.85,20594.668283466955,124940,0.3567573741469404,0.0,7.800559764309765,6,3,False
odds_200_2000_race>=0.3_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200_2000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200_2000_race>=0.45_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200_2000_race>=0.5_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200_2000_race>=0.6_score>=0.2_expected>=10000_top5_by_direct_expected_return,163,515,3.1595092024539877,51500,350210,298710,6.800194174757282,4.374174757281553,3,0.005825242718446602,0.018404907975460124,1.0,1.0,0.25721636951025467,0.2000400479025765,814.8419417475727,765.2,19969.72350482002,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.3_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.45_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.5_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.55_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_100plus_race>=0.6_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.3_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.45_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.5_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.55_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_200plus_race>=0.6_score>=0.2_expected>=10000_top5_by_direct_expected_return,164,518,3.158536585365854,51800,350210,298410,6.760810810810811,4.3488416988416985,3,0.005791505791505791,0.018292682926829267,1.0,1.0,0.2571141065142643,0.2000400479025765,835.9741312741312,915.35,20434.657072212613,124940,0.3567573741469404,0.0,7.526195547885485,6,3,False
odds_300_3000_race>=0.3_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_300_3000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_300_3000_race>=0.45_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_300_3000_race>=0.5_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_300_3000_race>=0.55_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_300_3000_race>=0.6_score>=0.2_expected>=10000_top2_by_direct_expected_return,157,275,1.7515923566878981,27500,227290,199790,8.26509090909091,3.7218181818181817,2,0.007272727272727273,0.012738853503184714,1.0,1.0,0.25345213432683855,0.2002596949400417,893.9625454545455,1032.8,21998.102203728035,124940,0.5496942232390338,0.0,9.082727272727274,6,2,False
odds_200_2000_race>=0.3_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200_2000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200_2000_race>=0.45_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200_2000_race>=0.5_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200_2000_race>=0.55_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200_2000_race>=0.6_score>=0.2_expected>=10000_top2_by_direct_expected_return,163,285,1.7484662576687116,28500,227290,198790,7.975087719298245,3.5912280701754384,2,0.007017543859649123,0.012269938650306749,1.0,1.0,0.25991292128640375,0.2002596949400417,848.7385964912281,1023.6,21059.843351180163,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.3_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.45_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.5_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.55_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_100plus_race>=0.6_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.3_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.45_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.5_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.55_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_200plus_race>=0.6_score>=0.2_expected>=10000_top2_by_direct_expected_return,164,287,1.75,28700,227290,198590,7.919512195121952,3.5662020905923346,2,0.006968641114982578,0.012195121951219513,1.0,1.0,0.2597851030716136,0.2002596949400417,883.583275261324,1025.3,21833.149142610193,124940,0.5496942232390338,0.0,8.78719512195122,6,2,False
odds_300_3000_race>=0.3_score>=0.2_expected>=0_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.3_score>=0.2_expected>=1000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.3_score>=0.2_expected>=3000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.3_score>=0.2_expected>=5000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.4_score>=0.2_expected>=0_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.4_score>=0.2_expected>=1000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.4_score>=0.2_expected>=3000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
odds_300_3000_race>=0.4_score>=0.2_expected>=5000_top3_by_direct_expected_return,256,672,2.625,67200,350210,283010,5.211458333333334,3.352232142857143,3,0.004464285714285714,0.01171875,1.0,1.0,0.24321051667447335,0.2000355243673282,641.0860119047619,419.45,15469.389816697047,124940,0.3567573741469404,0.0,5.479918335400792,6,3,False
