rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_100_500_race>=0.35_score>=0.2_expected>=3000_top10_by_expected_return,418,4168,9.971291866028707,416800,281380,-135420,0.6750959692898273,0.5749760076775432,10,0.0023992322456813818,0.023923444976076555,0.4497915233889609,0.3500651787682592,0.29622027465723144,0.2000177978175039,317.17701535508644,324.6,8853.634565173907,41730,0.14830478356670695,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=3000_top10_by_expected_return,522,5219,9.99808429118774,521900,322180,-199720,0.6173213259245066,0.5514657980456026,14,0.002682506227246599,0.02681992337164751,0.46697959411266055,0.3502077801641641,0.3065319720944394,0.2000335334619738,299.05690745353513,287.9,8574.295405118692,34370,0.10667949593394997,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=3000_top10_by_expected_return,457,4552,9.960612691466084,455200,477510,22310,1.0490114235500878,0.9634226713532513,21,0.00461335676625659,0.045951859956236324,0.4350759647006218,0.3500368422753134,0.3046970588952421,0.2000020075787905,306.2423110720562,300.1,8736.076919763049,38960,0.08158991434734351,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=3000_top10_by_expected_return,498,4929,9.897590361445783,492900,271830,-221070,0.5514911746804626,0.4538445932237776,10,0.002028809089064719,0.020080321285140562,0.46524931987964163,0.3500441223711724,0.30318765230147654,0.200069240274718,304.3128423615338,297.6,8647.609190878025,48130,0.1770591914063937,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=3000_top10_by_expected_return,442,4419,9.997737556561086,441900,292240,-149660,0.66132609187599,0.5831409821226522,12,0.0027155465037338763,0.027149321266968326,0.4737981133530582,0.350224717228412,0.30018521175901564,0.2000150082249827,317.3566870332654,315.5,8954.029298214835,34550,0.11822474678346565,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,404,404,1.0,40400,33840,-6560,0.8376237623762376,0.5150990099009901,3,0.007425742574257425,0.007425742574257425,0.4394578486739512,0.3501978346358184,0.5459808177008668,0.2649138249458631,114.61584158415842,107.6,6188.113190000157,13030,0.38504728132387706,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,415,415,1.0,41500,10120,-31380,0.24385542168674698,0.0,1,0.0024096385542168677,0.0024096385542168677,0.45007802205181086,0.3500651787682592,0.5424868681653514,0.2900898393278321,114.52987951807229,108.7,6172.68196072624,10120,1.0,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,522,522,1.0,52200,31530,-20670,0.6040229885057471,0.38620689655172413,3,0.005747126436781609,0.005747126436781609,0.4669611077200829,0.3502077801641641,0.541567353565221,0.3205981648413291,115.65900383141762,108.35,6218.973015678397,11370,0.36060894386298764,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,455,455,1.0,45500,21170,-24330,0.4652747252747253,0.22923076923076924,2,0.004395604395604396,0.004395604395604396,0.43525758759321836,0.3500368422753134,0.5480935325761928,0.235811627034794,114.51604395604396,108.5,6227.47377184262,10740,0.507321681624941,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,492,492,1.0,49200,90450,41250,1.8384146341463414,1.55,8,0.016260162601626018,0.016260162601626018,0.4653347609360851,0.3500441223711724,0.5381552481593476,0.2031462291488997,117.46869918699187,107.4,6211.532230215636,14190,0.1568822553897181,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_ticket_score,442,442,1.0,44200,0,-44200,0.0,0.0,0,0.0,0.0,0.47377333479969674,0.350224717228412,0.5388077054903186,0.2187394459837365,117.64615384615384,108.35,6255.113569380947,0,0.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,404,808,2.0,80800,54300,-26500,0.6720297029702971,0.5107673267326732,5,0.006188118811881188,0.012376237623762377,0.4394578486739514,0.3501978346358184,0.5296932704557505,0.2458255822824603,118.48935643564356,109.7,6185.134226385026,13030,0.239963167587477,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,415,830,2.0,83000,90810,7810,1.0940963855421686,0.9402409638554217,8,0.00963855421686747,0.01927710843373494,0.45007802205181086,0.3500651787682592,0.5276075706468155,0.2867610463938573,117.21795180722891,111.1,6127.422717544169,12770,0.1406232793745182,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,522,1042,1.996168582375479,104200,65810,-38390,0.631573896353167,0.518809980806142,6,0.005758157389635317,0.011494252873563218,0.46698420554194564,0.3502077801641641,0.526969739889514,0.3122307887757703,119.50191938579655,111.75,6231.800567730141,11750,0.17854429418021578,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,455,910,2.0,91000,76920,-14080,0.8452747252747252,0.6901098901098901,7,0.007692307692307693,0.015384615384615385,0.43525758759321836,0.3500368422753134,0.5320997886013603,0.2177243089200958,117.36846153846153,109.9,6172.7540795776695,14120,0.18356734269370775,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,492,981,1.9939024390243902,98100,138160,40060,1.4083588175331294,1.1404689092762488,11,0.011213047910295617,0.022357723577235773,0.4654477345637013,0.3500441223711724,0.5229073679028705,0.2031462291488997,121.59357798165136,110.8,6228.616799025512,26280,0.19021424435437173,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_ticket_score,442,884,2.0,88400,60150,-28250,0.6804298642533937,0.4809954751131222,4,0.004524886877828055,0.00904977375565611,0.4737733347996968,0.350224717228412,0.5248149982580126,0.2094869063369438,121.05214932126698,111.05,6246.1054099234225,17630,0.29310058187863675,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,404,1212,3.0,121200,67050,-54150,0.5532178217821783,0.44570957095709574,6,0.0049504950495049506,0.01485148514851485,0.43945784867395127,0.3501978346358184,0.5173699021091108,0.2398524979047722,122.37780528052805,113.0,6217.439763414883,13030,0.19433258762117822,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,415,1245,3.0,124500,138030,13530,1.1086746987951808,1.0041767068273093,12,0.00963855421686747,0.02891566265060241,0.45007802205181086,0.3500651787682592,0.5149797395811417,0.2421202442010798,120.0861044176707,113.9,6105.6955562549,13010,0.09425487212924727,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,522,1562,2.992337164750958,156200,122820,-33380,0.7862996158770806,0.704225352112676,11,0.007042253521126761,0.0210727969348659,0.46699192453235056,0.3502077801641641,0.515230148530249,0.2024746902497025,122.4355313700384,114.5,6220.368978396618,12820,0.10438039407262661,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,455,1363,2.9956043956043956,136300,158620,22320,1.1637564196625092,1.0338224504768891,13,0.009537784299339692,0.02857142857142857,0.4351379817641318,0.3500368422753134,0.5199074785143779,0.2054763873825486,120.60168745414528,112.8,6173.2616191690395,17710,0.11165048543689321,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,492,1468,2.983739837398374,146800,174290,27490,1.1872615803814714,1.0082425068119891,14,0.009536784741144414,0.028455284552845527,0.4655554814367018,0.3500441223711724,0.510936601979545,0.2031462291488997,125.05231607629428,114.5,6238.008914907315,26280,0.15078317746284928,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_ticket_score,442,1324,2.995475113122172,132400,60150,-72250,0.4543051359516616,0.3211480362537764,4,0.0030211480362537764,0.00904977375565611,0.47391209345277274,0.350224717228412,0.5140984765578687,0.2094869063369438,123.60445619335347,114.15,6238.60871216733,17630,0.29310058187863675,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,404,2019,4.997524752475248,201900,145830,-56070,0.7222882615156018,0.6091134224863793,11,0.005448241703813769,0.027227722772277228,0.4394275470013094,0.3501978346358184,0.49805971335446303,0.212411460836399,128.7435364041605,117.8,6257.357727198349,22850,0.15668929575533155,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,415,2072,4.99277108433735,207200,168830,-38370,0.8148166023166024,0.7311293436293437,14,0.006756756756756757,0.033734939759036145,0.4501752323408604,0.3500651787682592,0.4959093304418889,0.2159014119400184,127.4611003861004,118.3,6191.296263400108,17340,0.10270686489368003,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,522,2599,4.978927203065134,259900,214610,-45290,0.8257406694882647,0.7690265486725664,18,0.006925740669488265,0.034482758620689655,0.4669718195008097,0.3502077801641641,0.4966982666419432,0.2024746902497025,127.27406694882649,118.9,6208.030365437359,14740,0.06868272680676576,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,455,2264,4.975824175824176,226400,230520,4120,1.0181978798586573,0.9193021201413427,18,0.007950530035335688,0.03956043956043956,0.43497956898037116,0.3500368422753134,0.5008383136177412,0.2054763873825486,126.57994699646643,117.3,6211.4541309731985,22390,0.09712823182370293,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,492,2432,4.943089430894309,243200,261050,17850,1.0733963815789473,0.9653371710526316,21,0.008634868421052632,0.042682926829268296,0.4657909104855575,0.3500441223711724,0.49315393084672215,0.2031462291488997,130.0399259868421,119.0,6243.074002040227,26280,0.10067036966098449,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_ticket_score,442,2201,4.979638009049774,220100,115890,-104210,0.5265333939118583,0.4464334393457519,9,0.00408905043162199,0.020361990950226245,0.4741576553595784,0.350224717228412,0.4959723163410817,0.2094869063369438,128.87950931394823,118.3,6250.51013090361,17630,0.15212701699887823,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,404,4020,9.950495049504951,402000,371340,-30660,0.9237313432835821,0.8542288557213931,26,0.006467661691542288,0.06435643564356436,0.4391342497978314,0.3501978346358184,0.4629890446121381,0.2033856329194373,142.52865671641788,129.1,6358.139754952911,27940,0.07524101901222599,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,415,4110,9.903614457831326,411000,322380,-88620,0.7843795620437957,0.7356934306569343,24,0.00583941605839416,0.05783132530120482,0.45059328240457974,0.3500651787682592,0.46248104582708,0.200146291614528,140.72279805352798,129.3,6299.237047756362,20010,0.06206960729573795,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,522,5156,9.877394636015326,515600,496030,-19570,0.962044220325834,0.9237393328161365,37,0.0071761055081458495,0.07088122605363985,0.4672961433655456,0.3502077801641641,0.463398607078122,0.2024746902497025,140.84491854150508,130.1,6329.744559387646,19750,0.03981614015281334,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,455,4492,9.872527472527473,449200,417930,-31270,0.9303873552983081,0.8805431878895815,32,0.007123775601068566,0.07032967032967033,0.43494816217376925,0.3500368422753134,0.46629129006872283,0.2026855331042653,140.61852181656278,128.8,6342.42208048484,22390,0.05357356495106836,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,492,4797,9.75,479700,365020,-114680,0.7609339170314781,0.7061496768813842,28,0.005836981446737544,0.056910569105691054,0.46591580858392057,0.3500441223711724,0.461712468778402,0.2018200772171105,142.4097977902856,131.1,6355.142219845724,26280,0.07199605501068435,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_ticket_score,442,4355,9.852941176470589,435500,292300,-143200,0.6711825487944891,0.6248909299655568,21,0.004822043628013777,0.04751131221719457,0.4750809595507047,0.350224717228412,0.4645581024619864,0.202272484898596,141.77800229621124,130.1,6378.035060461413,20160,0.06897023605884366,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,404,404,1.0,40400,0,-40400,0.0,0.0,0,0.0,0.0,0.4394578486739512,0.3501978346358184,0.29635836218481326,0.200013830669176,378.30445544554453,388.75,10902.12847251611,0,0.0,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,415,415,1.0,41500,0,-41500,0.0,0.0,0,0.0,0.0,0.45007802205181086,0.3500651787682592,0.2878140595394157,0.2006423339059967,386.7284337349398,397.6,10869.949742423998,0,0.0,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,522,522,1.0,52200,0,-52200,0.0,0.0,0,0.0,0.0,0.4669611077200829,0.3502077801641641,0.29726380324737484,0.2001327702891406,363.7605363984674,378.1,10308.187646974371,0,0.0,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,455,455,1.0,45500,0,-45500,0.0,0.0,0,0.0,0.0,0.43525758759321836,0.3500368422753134,0.293018836524054,0.2001606083919922,379.0334065934066,400.4,10667.603253892825,0,0.0,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,492,492,1.0,49200,48130,-1070,0.9782520325203252,0.0,1,0.0020325203252032522,0.0020325203252032522,0.4653347609360851,0.3500441223711724,0.29965885900181144,0.201175517665475,373.5420731707317,393.0,10694.228736058401,48130,1.0,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top1_by_expected_return,442,442,1.0,44200,0,-44200,0.0,0.0,0,0.0,0.0,0.47377333479969674,0.350224717228412,0.2957678745041135,0.2000585088272916,380.7022624434389,395.4,10849.464820231122,0,0.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,404,808,2.0,80800,41370,-39430,0.5120049504950495,0.0,1,0.0012376237623762376,0.0024752475247524753,0.4394578486739514,0.3501978346358184,0.2966053279874701,0.200013830669176,363.769801980198,374.55,10424.93907493439,41370,1.0,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,415,830,2.0,83000,77140,-5860,0.9293975903614458,0.4266265060240964,2,0.0024096385542168677,0.004819277108433735,0.45007802205181086,0.3500651787682592,0.2879604342408479,0.2006220145469616,372.2309638554217,381.65,10395.538592255854,41730,0.5409644801659321,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,522,1042,1.996168582375479,104200,46230,-57970,0.44366602687140116,0.2190978886756238,2,0.0019193857965451055,0.0038314176245210726,0.46698420554194564,0.3502077801641641,0.2993447498786672,0.2001327702891406,349.93570057581576,364.7,9910.236198191456,23400,0.5061648280337443,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,455,910,2.0,91000,38140,-52860,0.41912087912087914,0.0,1,0.001098901098901099,0.002197802197802198,0.43525758759321836,0.3500368422753134,0.29447489804122207,0.2001606083919922,362.9420879120879,380.45,10208.914073673823,38140,1.0,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,492,981,1.9939024390243902,98100,48130,-49970,0.4906218144750255,0.0,1,0.0010193679918450561,0.0020325203252032522,0.4654477345637013,0.3500441223711724,0.2946988499677035,0.200069240274718,363.506625891947,382.2,10206.02157236526,48130,1.0,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top2_by_expected_return,442,884,2.0,88400,0,-88400,0.0,0.0,0,0.0,0.0,0.4737733347996968,0.350224717228412,0.29410785091797825,0.2000585088272916,369.0823529411765,386.05,10415.09143838275,0,0.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,404,1212,3.0,121200,83160,-38040,0.6861386138613862,0.34133663366336636,2,0.0016501650165016502,0.0049504950495049506,0.43945784867395127,0.3501978346358184,0.29678481860658906,0.200013830669176,354.35585808580856,365.2,10096.582678619317,41790,0.5025252525252525,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,415,1245,3.0,124500,105580,-18920,0.8480321285140562,0.51285140562249,3,0.0024096385542168677,0.007228915662650603,0.45007802205181086,0.3500651787682592,0.28807530830889944,0.2001347633079176,362.94184738955823,371.5,10063.09579592547,41730,0.39524531161204773,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,522,1562,2.992337164750958,156200,46230,-109970,0.29596670934699104,0.14615877080665812,2,0.0012804097311139564,0.0038314176245210726,0.46699192453235056,0.3502077801641641,0.29936264197205065,0.2001327702891406,340.6963508322664,356.04999999999995,9624.687586962127,23400,0.5061648280337443,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,455,1363,2.9956043956043956,136300,60530,-75770,0.4440939104915627,0.16426999266324285,2,0.001467351430667645,0.004395604395604396,0.4351379817641318,0.3500368422753134,0.29630019255187556,0.2001606083919922,351.4599413059428,367.2,9888.003417860444,38140,0.6301007764744755,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,492,1468,2.983739837398374,146800,48130,-98670,0.32786103542234335,0.0,1,0.0006811989100817438,0.0020325203252032522,0.4655554814367018,0.3500441223711724,0.295378481488452,0.200069240274718,352.37295640326977,369.29999999999995,9883.372076103413,48130,1.0,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top3_by_expected_return,442,1324,2.995475113122172,132400,30830,-101570,0.23285498489425982,0.0,1,0.0007552870090634441,0.0022624434389140274,0.47391209345277274,0.350224717228412,0.29601341065820347,0.2000585088272916,358.21306646525676,373.9,10103.934354460513,30830,1.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,404,2019,4.997524752475248,201900,215170,13270,1.065725606736008,0.8337790985636454,6,0.0029717682020802376,0.01485148514851485,0.4394275470013094,0.3501978346358184,0.2978153410580525,0.200013830669176,339.08761763249134,349.7,9631.38446480215,46830,0.21764186457219872,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,415,2072,4.99277108433735,207200,132360,-74840,0.6388030888030888,0.4374034749034749,4,0.0019305019305019305,0.00963855421686747,0.4501752323408604,0.3500651787682592,0.28968063565526175,0.2001347633079176,347.43064671814676,359.6,9597.84601487622,41730,0.31527651858567546,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,522,2599,4.978927203065134,259900,74700,-185200,0.28741823778376296,0.17787610619469027,3,0.0011542901115813775,0.005747126436781609,0.4669718195008097,0.3502077801641641,0.3020710554989131,0.2001327702891406,324.68407079646016,330.1,9227.249170277626,28470,0.38112449799196785,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,455,2264,4.975824175824176,226400,154400,-72000,0.6819787985865724,0.5135159010600707,6,0.00265017667844523,0.013186813186813187,0.43497956898037116,0.3500368422753134,0.29975299074578865,0.2001606083919922,334.5785777385159,344.7,9453.693930539155,38140,0.24702072538860104,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,492,2432,4.943089430894309,243200,156490,-86710,0.6434621710526316,0.4455592105263158,5,0.002055921052631579,0.01016260162601626,0.4657909104855575,0.3500441223711724,0.29581346329579433,0.200069240274718,337.89584703947367,352.4,9439.109691839383,48130,0.30755958847210685,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top5_by_expected_return,442,2201,4.979638009049774,220100,54510,-165590,0.24766015447523854,0.10758746024534302,2,0.0009086778736937755,0.004524886877828055,0.4741576553595784,0.350224717228412,0.296383883860093,0.2000585088272916,344.5760563380282,360.3,9672.997123040885,30830,0.5655842964593653,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,404,4020,9.950495049504951,402000,341850,-60150,0.8503731343283583,0.7338805970149254,11,0.002736318407960199,0.027227722772277228,0.4391342497978314,0.3501978346358184,0.3004516696422778,0.2000111617217857,314.6700497512438,315.05,8939.775855160577,46830,0.13698990785432208,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,415,4110,9.903614457831326,411000,281380,-129620,0.6846228710462288,0.5830900243309003,10,0.0024330900243309003,0.024096385542168676,0.45059328240457974,0.3500651787682592,0.2958739005006848,0.2000177978175039,319.5724817518248,327.3,8914.716854538869,41730,0.14830478356670695,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,522,5156,9.877394636015326,515600,311260,-204340,0.6036850271528317,0.5370248254460822,13,0.00252133436772692,0.02490421455938697,0.4672961433655456,0.3502077801641641,0.3065823523489119,0.2000335334619738,300.7113653995345,289.75,8622.302855437209,34370,0.11042215511148236,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,455,4492,9.872527472527473,449200,460490,11290,1.02513357079252,0.9384016028495102,20,0.004452359750667854,0.04395604395604396,0.43494816217376925,0.3500368422753134,0.304667352973115,0.2000020075787905,308.2978406055209,302.45000000000005,8793.550942213322,38960,0.08460552889313558,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,492,4797,9.75,479700,252740,-226960,0.5268709610173025,0.42653741922034605,9,0.001876172607879925,0.018292682926829267,0.46591580858392057,0.3500441223711724,0.30341655182650173,0.200069240274718,308.61930373149886,303.0,8770.418886948983,48130,0.1904328558993432,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=5000_top10_by_expected_return,442,4355,9.852941176470589,435500,280700,-154800,0.6445464982778416,0.5652123995407577,11,0.0025258323765786454,0.024886877828054297,0.4750809595507047,0.350224717228412,0.3003260068334657,0.2000150082249827,319.7123536165327,319.8,9021.744393616042,34550,0.12308514428215177,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,271,271,1.0,27100,0,-27100,0.0,0.0,0,0.0,0.0,0.44918659513557097,0.3506632138988997,0.334173401228495,0.2093989691384928,350.4118081180811,350.6,11222.201906890605,0,0.0,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,277,277,1.0,27700,0,-27700,0.0,0.0,0,0.0,0.0,0.45924601067272414,0.3502582410769339,0.3252460355774115,0.2098782744986451,360.54476534296026,361.0,11276.57993475105,0,0.0,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,297,297,1.0,29700,0,-29700,0.0,0.0,0,0.0,0.0,0.46119471443726584,0.3503676506332696,0.32920511715401624,0.2034410546718243,353.4006734006734,362.5,10987.894182423042,0,0.0,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,272,272,1.0,27200,0,-27200,0.0,0.0,0,0.0,0.0,0.4273982807202903,0.3500368422753134,0.3198597229528644,0.2031865614432436,372.4797794117647,385.65,11370.717324664301,0,0.0,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,308,308,1.0,30800,0,-30800,0.0,0.0,0,0.0,0.0,0.46266102987106494,0.3500441223711724,0.3213337323105069,0.2042184212773057,368.8853896103896,380.45000000000005,11347.661103139999,0,0.0,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top1_by_ticket_score,292,292,1.0,29200,0,-29200,0.0,0.0,0,0.0,0.0,0.487186095136643,0.350224717228412,0.33114682323967365,0.2050223189856461,355.1037671232877,360.25,11265.3483676366,0,0.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,271,455,1.6789667896678966,45500,0,-45500,0.0,0.0,0,0.0,0.0,0.45297098799631696,0.3506632138988997,0.3255162004807536,0.2064503313733057,357.6134065934066,362.0,11216.797374484144,0,0.0,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,277,478,1.7256317689530687,47800,0,-47800,0.0,0.0,0,0.0,0.0,0.4627415135713775,0.3502582410769339,0.3118553285166617,0.2072609146333366,372.2690376569038,372.6,11212.895443363452,0,0.0,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,297,483,1.6262626262626263,48300,0,-48300,0.0,0.0,0,0.0,0.0,0.4592184907669385,0.3503676506332696,0.3161111554649853,0.2034410546718243,366.09151138716356,376.2,10989.204007213033,0,0.0,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,272,457,1.6801470588235294,45700,38140,-7560,0.8345733041575493,0.0,1,0.002188183807439825,0.003676470588235294,0.4264532823974035,0.3500368422753134,0.30839040991758804,0.2031865614432436,381.9656455142232,394.3,11308.52683627992,38140,1.0,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,308,510,1.655844155844156,51000,48130,-2870,0.9437254901960784,0.0,1,0.00196078431372549,0.003246753246753247,0.4574160120517411,0.3500441223711724,0.30937075544425263,0.2042184212773057,380.40215686274513,388.8,11303.047746984324,48130,1.0,2026-05
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top2_by_ticket_score,292,502,1.7191780821917808,50200,0,-50200,0.0,0.0,0,0.0,0.0,0.4891211062069155,0.350224717228412,0.3176301054461135,0.2050223189856461,369.5922310756972,374.85,11297.08366719278,0,0.0,2026-06
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top3_by_ticket_score,271,586,2.162361623616236,58600,41370,-17230,0.7059726962457338,0.0,1,0.0017064846416382253,0.0036900369003690036,0.45590024545250696,0.3506632138988997,0.3187346343567184,0.2037259761732318,365.0486348122867,368.15,11235.075484355346,41370,1.0,2026-01
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top3_by_ticket_score,277,608,2.1949458483754514,60800,0,-60800,0.0,0.0,0,0.0,0.0,0.46505645971288634,0.3502582410769339,0.3051235374291043,0.2072609146333366,379.0404605263158,382.1,11192.706033756212,0,0.0,2026-02
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top3_by_ticket_score,297,611,2.057239057239057,61100,0,-61100,0.0,0.0,0,0.0,0.0,0.4609858438740154,0.3503676506332696,0.30883716638019415,0.2012794127452754,374.46284779050734,386.6,11026.99950248694,0,0.0,2026-03
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top3_by_ticket_score,272,578,2.125,57800,38140,-19660,0.6598615916955017,0.0,1,0.0017301038062283738,0.003676470588235294,0.42499892459407645,0.3500368422753134,0.3036577444781537,0.2031865614432436,386.6797577854672,399.45,11308.095645501697,38140,1.0,2026-04
odds_100_500_race>=0.35_score>=0.2_expected>=10000_top3_by_ticket_score,308,648,2.103896103896104,64800,85280,20480,1.3160493827160493,0.5733024691358025,2,0.0030864197530864196,0.006493506493506494,0.4543496660277393,0.3500441223711724,0.30382201715297047,0.2004824374593031,386.1270061728395,395.9,11281.00822983015,48130,0.56437617260788,2026-05
