race_date,race_id,tickets,ret,hits,rule,bet,profit,cum_profit
2026-04-23,4220260423010008,2,0.0,0,high_odds_v1_top2,200,-200.0,810.0
2026-04-23,4220260423010010,2,0.0,0,high_odds_v1_top2,200,-200.0,610.0
2026-04-23,4220260423010011,2,0.0,0,high_odds_v1_top2,200,-200.0,410.0
2026-04-23,4220260423010012,2,0.0,0,high_odds_v1_top2,200,-200.0,210.0
2026-04-24,3120260424010007,2,0.0,0,high_odds_v1_top2,200,-200.0,10.0
2026-04-24,3120260424010008,2,0.0,0,high_odds_v1_top2,200,-200.0,-190.0
2026-04-24,3120260424010011,1,0.0,0,high_odds_v1_top2,100,-100.0,-290.0
2026-04-24,4220260423020001,2,0.0,0,high_odds_v1_top2,200,-200.0,-490.0
2026-04-24,4220260423020002,2,0.0,0,high_odds_v1_top2,200,-200.0,-690.0
2026-04-24,4220260423020006,2,0.0,0,high_odds_v1_top2,200,-200.0,-890.0
2026-04-24,4220260423020007,2,0.0,0,high_odds_v1_top2,200,-200.0,-1090.0
2026-04-24,4220260423020008,2,0.0,0,high_odds_v1_top2,200,-200.0,-1290.0
2026-04-24,4220260423020009,2,0.0,0,high_odds_v1_top2,200,-200.0,-1490.0
2026-04-24,4220260423020011,2,0.0,0,high_odds_v1_top2,200,-200.0,-1690.0
2026-04-24,4220260423020012,2,0.0,0,high_odds_v1_top2,200,-200.0,-1890.0
2026-04-25,3120260424020008,2,0.0,0,high_odds_v1_top2,200,-200.0,-2090.0
2026-04-25,3120260424020009,2,0.0,0,high_odds_v1_top2,200,-200.0,-2290.0
2026-04-25,3120260424020010,2,0.0,0,high_odds_v1_top2,200,-200.0,-2490.0
2026-04-25,4220260423030004,2,0.0,0,high_odds_v1_top2,200,-200.0,-2690.0
2026-04-25,4220260423030005,2,0.0,0,high_odds_v1_top2,200,-200.0,-2890.0
2026-04-25,4220260423030006,2,0.0,0,high_odds_v1_top2,200,-200.0,-3090.0
2026-04-25,4220260423030007,2,0.0,0,high_odds_v1_top2,200,-200.0,-3290.0
2026-04-25,4220260423030009,2,0.0,0,high_odds_v1_top2,200,-200.0,-3490.0
2026-04-25,4220260423030010,2,0.0,0,high_odds_v1_top2,200,-200.0,-3690.0
2026-04-25,4220260423030011,2,0.0,0,high_odds_v1_top2,200,-200.0,-3890.0
2026-04-25,4220260423030012,2,0.0,0,high_odds_v1_top2,200,-200.0,-4090.0
2026-04-25,5520260423030001,2,0.0,0,high_odds_v1_top2,200,-200.0,-4290.0
2026-04-26,3120260424030008,2,0.0,0,high_odds_v1_top2,200,-200.0,-4490.0
2026-04-26,3120260424030011,2,0.0,0,high_odds_v1_top2,200,-200.0,-4690.0
2026-04-26,4220260423040004,2,0.0,0,high_odds_v1_top2,200,-200.0,-4890.0
2026-04-26,4220260423040005,2,0.0,0,high_odds_v1_top2,200,-200.0,-5090.0
2026-04-26,4220260423040006,2,0.0,0,high_odds_v1_top2,200,-200.0,-5290.0
2026-04-26,4220260423040007,2,0.0,0,high_odds_v1_top2,200,-200.0,-5490.0
2026-04-26,4220260423040008,2,0.0,0,high_odds_v1_top2,200,-200.0,-5690.0
2026-04-26,4220260423040010,2,0.0,0,high_odds_v1_top2,200,-200.0,-5890.0
2026-04-26,4220260423040011,2,0.0,0,high_odds_v1_top2,200,-200.0,-6090.0
2026-04-26,4220260423040012,2,0.0,0,high_odds_v1_top2,200,-200.0,-6290.0
2026-05-01,3520260501010001,2,0.0,0,high_odds_v1_top2,200,-200.0,-6490.0
2026-05-01,3520260501010002,2,0.0,0,high_odds_v1_top2,200,-200.0,-6690.0
2026-05-01,3520260501010003,2,0.0,0,high_odds_v1_top2,200,-200.0,-6890.0
2026-05-01,3520260501010004,2,0.0,0,high_odds_v1_top2,200,-200.0,-7090.0
2026-05-01,3520260501010005,2,0.0,0,high_odds_v1_top2,200,-200.0,-7290.0
2026-05-01,3520260501010006,2,0.0,0,high_odds_v1_top2,200,-200.0,-7490.0
2026-05-01,3520260501010007,2,0.0,0,high_odds_v1_top2,200,-200.0,-7690.0
2026-05-01,3520260501010008,2,0.0,0,high_odds_v1_top2,200,-200.0,-7890.0
2026-05-01,3520260501010009,2,0.0,0,high_odds_v1_top2,200,-200.0,-8090.0
2026-05-01,3520260501010010,2,0.0,0,high_odds_v1_top2,200,-200.0,-8290.0
2026-05-01,3520260501010011,2,0.0,0,high_odds_v1_top2,200,-200.0,-8490.0
2026-05-02,2320260430030003,2,0.0,0,high_odds_v1_top2,200,-200.0,-8690.0
2026-05-02,3520260501020001,2,0.0,0,high_odds_v1_top2,200,-200.0,-8890.0
2026-05-02,3520260501020002,2,0.0,0,high_odds_v1_top2,200,-200.0,-9090.0
2026-05-02,3520260501020003,2,0.0,0,high_odds_v1_top2,200,-200.0,-9290.0
2026-05-02,3520260501020004,2,0.0,0,high_odds_v1_top2,200,-200.0,-9490.0
2026-05-02,3520260501020005,2,0.0,0,high_odds_v1_top2,200,-200.0,-9690.0
2026-05-02,3520260501020006,2,0.0,0,high_odds_v1_top2,200,-200.0,-9890.0
2026-05-02,3520260501020007,2,0.0,0,high_odds_v1_top2,200,-200.0,-10090.0
2026-05-02,3520260501020008,2,0.0,0,high_odds_v1_top2,200,-200.0,-10290.0
2026-05-02,3520260501020009,2,0.0,0,high_odds_v1_top2,200,-200.0,-10490.0
2026-05-02,3520260501020010,2,0.0,0,high_odds_v1_top2,200,-200.0,-10690.0
2026-05-02,3520260501020011,2,0.0,0,high_odds_v1_top2,200,-200.0,-10890.0
2026-05-02,4620260430030002,2,0.0,0,high_odds_v1_top2,200,-200.0,-11090.0
2026-05-03,3520260501030001,2,0.0,0,high_odds_v1_top2,200,-200.0,-11290.0
2026-05-03,3520260501030002,2,0.0,0,high_odds_v1_top2,200,-200.0,-11490.0
2026-05-03,3520260501030003,2,0.0,0,high_odds_v1_top2,200,-200.0,-11690.0
2026-05-03,3520260501030004,2,0.0,0,high_odds_v1_top2,200,-200.0,-11890.0
2026-05-03,3520260501030005,2,0.0,0,high_odds_v1_top2,200,-200.0,-12090.0
2026-05-03,3520260501030006,2,0.0,0,high_odds_v1_top2,200,-200.0,-12290.0
2026-05-03,3520260501030007,2,0.0,0,high_odds_v1_top2,200,-200.0,-12490.0
2026-05-03,3520260501030009,2,0.0,0,high_odds_v1_top2,200,-200.0,-12690.0
2026-05-03,3520260501030010,2,0.0,0,high_odds_v1_top2,200,-200.0,-12890.0
2026-05-03,3520260501030011,2,0.0,0,high_odds_v1_top2,200,-200.0,-13090.0
2026-05-04,2720260503020008,2,0.0,0,high_odds_v1_top2,200,-200.0,-13290.0
2026-05-04,3520260501040001,2,0.0,0,high_odds_v1_top2,200,-200.0,-13490.0
2026-05-04,3520260501040002,2,0.0,0,high_odds_v1_top2,200,-200.0,-13690.0
2026-05-04,3520260501040003,2,14190.0,1,high_odds_v1_top2,200,13990.0,300.0
2026-05-04,3520260501040004,2,0.0,0,high_odds_v1_top2,200,-200.0,100.0
2026-05-04,3520260501040005,2,0.0,0,high_odds_v1_top2,200,-200.0,-100.0
2026-05-04,3520260501040006,2,0.0,0,high_odds_v1_top2,200,-200.0,-300.0
2026-05-04,3520260501040007,2,0.0,0,high_odds_v1_top2,200,-200.0,-500.0
2026-05-04,3520260501040008,2,0.0,0,high_odds_v1_top2,200,-200.0,-700.0
2026-05-04,3520260501040009,2,0.0,0,high_odds_v1_top2,200,-200.0,-900.0
2026-05-04,3520260501040010,2,0.0,0,high_odds_v1_top2,200,-200.0,-1100.0
2026-05-04,3520260501040011,1,0.0,0,high_odds_v1_top2,100,-100.0,-1200.0
2026-05-04,5620260504010012,2,0.0,0,high_odds_v1_top2,200,-200.0,-1400.0
2026-05-05,3520260501050001,2,0.0,0,high_odds_v1_top2,200,-200.0,-1600.0
2026-05-05,3520260501050002,2,0.0,0,high_odds_v1_top2,200,-200.0,-1800.0
2026-05-05,3520260501050003,2,0.0,0,high_odds_v1_top2,200,-200.0,-2000.0
2026-05-05,3520260501050005,2,0.0,0,high_odds_v1_top2,200,-200.0,-2200.0
2026-05-05,3520260501050006,2,0.0,0,high_odds_v1_top2,200,-200.0,-2400.0
2026-05-05,3520260501050007,2,0.0,0,high_odds_v1_top2,200,-200.0,-2600.0
2026-05-05,3520260501050008,2,0.0,0,high_odds_v1_top2,200,-200.0,-2800.0
2026-05-05,3520260501050009,2,0.0,0,high_odds_v1_top2,200,-200.0,-3000.0
2026-05-05,3520260501050010,2,0.0,0,high_odds_v1_top2,200,-200.0,-3200.0
2026-05-05,3520260501050011,2,0.0,0,high_odds_v1_top2,200,-200.0,-3400.0
2026-05-06,3520260501060001,2,0.0,0,high_odds_v1_top2,200,-200.0,-3600.0
2026-05-06,3520260501060002,2,0.0,0,high_odds_v1_top2,200,-200.0,-3800.0
2026-05-06,3520260501060003,2,0.0,0,high_odds_v1_top2,200,-200.0,-4000.0
2026-05-06,3520260501060004,2,0.0,0,high_odds_v1_top2,200,-200.0,-4200.0
2026-05-06,3520260501060005,2,10220.0,1,high_odds_v1_top2,200,10020.0,5820.0
2026-05-06,3520260501060006,2,13230.0,1,high_odds_v1_top2,200,13030.0,18850.0
2026-05-06,3520260501060007,2,0.0,0,high_odds_v1_top2,200,-200.0,18650.0
2026-05-06,3520260501060008,2,0.0,0,high_odds_v1_top2,200,-200.0,18450.0
2026-05-06,3520260501060009,2,0.0,0,high_odds_v1_top2,200,-200.0,18250.0
2026-05-06,3520260501060010,2,0.0,0,high_odds_v1_top2,200,-200.0,18050.0
2026-05-06,3520260501060011,2,0.0,0,high_odds_v1_top2,200,-200.0,17850.0
2026-05-09,4720260509010004,2,0.0,0,high_odds_v1_top2,200,-200.0,17650.0
2026-05-09,4720260509010005,2,0.0,0,high_odds_v1_top2,200,-200.0,17450.0
2026-05-09,4720260509010006,2,0.0,0,high_odds_v1_top2,200,-200.0,17250.0
2026-05-09,4720260509010007,2,0.0,0,high_odds_v1_top2,200,-200.0,17050.0
2026-05-09,4720260509010008,2,0.0,0,high_odds_v1_top2,200,-200.0,16850.0
2026-05-09,4720260509010009,2,0.0,0,high_odds_v1_top2,200,-200.0,16650.0
2026-05-09,4720260509010010,2,0.0,0,high_odds_v1_top2,200,-200.0,16450.0
2026-05-09,4720260509010011,2,0.0,0,high_odds_v1_top2,200,-200.0,16250.0
2026-05-09,4720260509010012,2,0.0,0,high_odds_v1_top2,200,-200.0,16050.0
2026-05-09,5320260507030004,2,0.0,0,high_odds_v1_top2,200,-200.0,15850.0
2026-05-09,5320260507030005,2,0.0,0,high_odds_v1_top2,200,-200.0,15650.0
2026-05-10,4720260509020004,2,0.0,0,high_odds_v1_top2,200,-200.0,15450.0
2026-05-10,4720260509020005,2,0.0,0,high_odds_v1_top2,200,-200.0,15250.0
2026-05-10,4720260509020007,2,0.0,0,high_odds_v1_top2,200,-200.0,15050.0
2026-05-10,4720260509020008,2,0.0,0,high_odds_v1_top2,200,-200.0,14850.0
2026-05-10,4720260509020009,2,0.0,0,high_odds_v1_top2,200,-200.0,14650.0
2026-05-10,4720260509020010,2,0.0,0,high_odds_v1_top2,200,-200.0,14450.0
2026-05-10,4720260509020011,2,0.0,0,high_odds_v1_top2,200,-200.0,14250.0
2026-05-10,4720260509020012,2,0.0,0,high_odds_v1_top2,200,-200.0,14050.0
2026-05-11,4720260509030004,2,0.0,0,high_odds_v1_top2,200,-200.0,13850.0
2026-05-11,4720260509030005,2,0.0,0,high_odds_v1_top2,200,-200.0,13650.0
2026-05-11,4720260509030006,2,0.0,0,high_odds_v1_top2,200,-200.0,13450.0
2026-05-11,4720260509030007,2,0.0,0,high_odds_v1_top2,200,-200.0,13250.0
2026-05-11,4720260509030008,2,0.0,0,high_odds_v1_top2,200,-200.0,13050.0
2026-05-11,4720260509030009,2,0.0,0,high_odds_v1_top2,200,-200.0,12850.0
2026-05-11,4720260509030010,2,0.0,0,high_odds_v1_top2,200,-200.0,12650.0
2026-05-11,4720260509030011,2,0.0,0,high_odds_v1_top2,200,-200.0,12450.0
2026-05-11,4720260509030012,2,0.0,0,high_odds_v1_top2,200,-200.0,12250.0
2026-05-12,4720260509040004,2,0.0,0,high_odds_v1_top2,200,-200.0,12050.0
2026-05-12,4720260509040006,2,0.0,0,high_odds_v1_top2,200,-200.0,11850.0
2026-05-12,4720260509040007,2,0.0,0,high_odds_v1_top2,200,-200.0,11650.0
2026-05-12,4720260509040008,2,0.0,0,high_odds_v1_top2,200,-200.0,11450.0
2026-05-12,4720260509040009,2,0.0,0,high_odds_v1_top2,200,-200.0,11250.0
2026-05-12,4720260509040010,2,0.0,0,high_odds_v1_top2,200,-200.0,11050.0
2026-05-12,4720260509040012,2,0.0,0,high_odds_v1_top2,200,-200.0,10850.0
2026-05-14,1120260514010001,2,0.0,0,high_odds_v1_top2,200,-200.0,10650.0
2026-05-14,1120260514010003,2,0.0,0,high_odds_v1_top2,200,-200.0,10450.0
2026-05-14,1120260514010004,2,0.0,0,high_odds_v1_top2,200,-200.0,10250.0
2026-05-14,1120260514010006,2,0.0,0,high_odds_v1_top2,200,-200.0,10050.0
2026-05-14,1120260514010007,2,0.0,0,high_odds_v1_top2,200,-200.0,9850.0
2026-05-14,1120260514010009,2,0.0,0,high_odds_v1_top2,200,-200.0,9650.0
2026-05-14,1120260514010010,2,0.0,0,high_odds_v1_top2,200,-200.0,9450.0
2026-05-14,1120260514010011,2,0.0,0,high_odds_v1_top2,200,-200.0,9250.0
2026-05-14,1120260514010012,2,10010.0,1,high_odds_v1_top2,200,9810.0,19060.0
2026-05-15,1120260514020001,2,0.0,0,high_odds_v1_top2,200,-200.0,18860.0
2026-05-15,1120260514020003,2,0.0,0,high_odds_v1_top2,200,-200.0,18660.0
2026-05-15,1120260514020004,2,0.0,0,high_odds_v1_top2,200,-200.0,18460.0
2026-05-15,1120260514020005,2,0.0,0,high_odds_v1_top2,200,-200.0,18260.0
2026-05-15,1120260514020007,2,0.0,0,high_odds_v1_top2,200,-200.0,18060.0
2026-05-15,1120260514020008,2,10600.0,1,high_odds_v1_top2,200,10400.0,28460.0
2026-05-15,1120260514020011,2,0.0,0,high_odds_v1_top2,200,-200.0,28260.0
2026-05-15,1120260514020012,2,0.0,0,high_odds_v1_top2,200,-200.0,28060.0
2026-05-15,2420260515010008,2,0.0,0,high_odds_v1_top2,200,-200.0,27860.0
2026-05-15,2420260515010009,2,0.0,0,high_odds_v1_top2,200,-200.0,27660.0
2026-05-16,1120260514030001,2,0.0,0,high_odds_v1_top2,200,-200.0,27460.0
2026-05-16,1120260514030002,2,0.0,0,high_odds_v1_top2,200,-200.0,27260.0
2026-05-16,1120260514030003,2,0.0,0,high_odds_v1_top2,200,-200.0,27060.0
2026-05-16,1120260514030004,2,0.0,0,high_odds_v1_top2,200,-200.0,26860.0
2026-05-16,1120260514030005,2,0.0,0,high_odds_v1_top2,200,-200.0,26660.0
2026-05-16,1120260514030006,2,11940.0,1,high_odds_v1_top2,200,11740.0,38400.0
2026-05-16,1120260514030007,2,0.0,0,high_odds_v1_top2,200,-200.0,38200.0
2026-05-16,1120260514030008,2,0.0,0,high_odds_v1_top2,200,-200.0,38000.0
2026-05-16,1120260514030009,2,0.0,0,high_odds_v1_top2,200,-200.0,37800.0
2026-05-16,1120260514030011,2,0.0,0,high_odds_v1_top2,200,-200.0,37600.0
2026-05-16,1120260514030012,2,0.0,0,high_odds_v1_top2,200,-200.0,37400.0
2026-05-16,2420260515020011,2,0.0,0,high_odds_v1_top2,200,-200.0,37200.0
2026-05-16,5620260516010004,2,0.0,0,high_odds_v1_top2,200,-200.0,37000.0
2026-05-17,1120260514040003,2,0.0,0,high_odds_v1_top2,200,-200.0,36800.0
2026-05-17,1120260514040004,2,0.0,0,high_odds_v1_top2,200,-200.0,36600.0
2026-05-17,1120260514040005,2,0.0,0,high_odds_v1_top2,200,-200.0,36400.0
2026-05-17,1120260514040007,2,0.0,0,high_odds_v1_top2,200,-200.0,36200.0
2026-05-17,1120260514040009,2,0.0,0,high_odds_v1_top2,200,-200.0,36000.0
2026-05-17,1120260514040010,2,0.0,0,high_odds_v1_top2,200,-200.0,35800.0
2026-05-17,1120260514040011,2,0.0,0,high_odds_v1_top2,200,-200.0,35600.0
2026-05-17,1120260514040012,2,0.0,0,high_odds_v1_top2,200,-200.0,35400.0
2026-05-17,2420260515030006,2,0.0,0,high_odds_v1_top2,200,-200.0,35200.0
2026-05-17,2420260515030011,2,0.0,0,high_odds_v1_top2,200,-200.0,35000.0
2026-05-17,5620260516020004,2,0.0,0,high_odds_v1_top2,200,-200.0,34800.0
2026-05-22,3520260522010007,2,0.0,0,high_odds_v1_top2,200,-200.0,34600.0
2026-05-22,3520260522010009,2,0.0,0,high_odds_v1_top2,200,-200.0,34400.0
2026-05-22,3520260522010010,2,0.0,0,high_odds_v1_top2,200,-200.0,34200.0
2026-05-22,3520260522010011,2,0.0,0,high_odds_v1_top2,200,-200.0,34000.0
2026-05-22,5320260520030010,2,0.0,0,high_odds_v1_top2,200,-200.0,33800.0
2026-05-23,3520260522020008,2,0.0,0,high_odds_v1_top2,200,-200.0,33600.0
2026-05-23,3520260522020009,2,0.0,0,high_odds_v1_top2,200,-200.0,33400.0
2026-05-23,8420260523010001,2,10170.0,1,high_odds_v1_top2,200,9970.0,43370.0
2026-05-23,8420260523010002,2,0.0,0,high_odds_v1_top2,200,-200.0,43170.0
2026-05-23,8420260523010003,2,0.0,0,high_odds_v1_top2,200,-200.0,42970.0
2026-05-23,8420260523010004,2,0.0,0,high_odds_v1_top2,200,-200.0,42770.0
2026-05-23,8420260523010005,2,0.0,0,high_odds_v1_top2,200,-200.0,42570.0
2026-05-23,8420260523010006,2,0.0,0,high_odds_v1_top2,200,-200.0,42370.0
2026-05-23,8420260523010007,2,0.0,0,high_odds_v1_top2,200,-200.0,42170.0
2026-05-23,8420260523010008,2,0.0,0,high_odds_v1_top2,200,-200.0,41970.0
2026-05-23,8420260523010009,2,0.0,0,high_odds_v1_top2,200,-200.0,41770.0
2026-05-23,8420260523010010,2,0.0,0,high_odds_v1_top2,200,-200.0,41570.0
2026-05-23,8420260523010011,2,0.0,0,high_odds_v1_top2,200,-200.0,41370.0
2026-05-23,8420260523010012,2,0.0,0,high_odds_v1_top2,200,-200.0,41170.0
2026-05-24,2520260522030006,2,0.0,0,high_odds_v1_top2,200,-200.0,40970.0
2026-05-24,3520260522030004,2,0.0,0,high_odds_v1_top2,200,-200.0,40770.0
2026-05-24,3520260522030005,2,0.0,0,high_odds_v1_top2,200,-200.0,40570.0
2026-05-24,3520260522030007,2,0.0,0,high_odds_v1_top2,200,-200.0,40370.0
2026-05-24,4320260522030003,2,0.0,0,high_odds_v1_top2,200,-200.0,40170.0
2026-05-24,8420260523020001,2,0.0,0,high_odds_v1_top2,200,-200.0,39970.0
2026-05-24,8420260523020002,2,0.0,0,high_odds_v1_top2,200,-200.0,39770.0
2026-05-24,8420260523020003,2,0.0,0,high_odds_v1_top2,200,-200.0,39570.0
2026-05-24,8420260523020004,2,0.0,0,high_odds_v1_top2,200,-200.0,39370.0
2026-05-24,8420260523020005,2,0.0,0,high_odds_v1_top2,200,-200.0,39170.0
2026-05-24,8420260523020006,2,0.0,0,high_odds_v1_top2,200,-200.0,38970.0
2026-05-24,8420260523020007,2,0.0,0,high_odds_v1_top2,200,-200.0,38770.0
2026-05-24,8420260523020008,2,0.0,0,high_odds_v1_top2,200,-200.0,38570.0
2026-05-24,8420260523020009,2,0.0,0,high_odds_v1_top2,200,-200.0,38370.0
2026-05-24,8420260523020010,2,0.0,0,high_odds_v1_top2,200,-200.0,38170.0
2026-05-24,8420260523020011,2,0.0,0,high_odds_v1_top2,200,-200.0,37970.0
2026-05-24,8420260523020012,1,0.0,0,high_odds_v1_top2,100,-100.0,37870.0
2026-05-27,2220260526020007,2,0.0,0,high_odds_v1_top2,200,-200.0,37670.0
2026-05-27,7520260526020002,2,0.0,0,high_odds_v1_top2,200,-200.0,37470.0
2026-05-29,8720260529010010,2,0.0,0,high_odds_v1_top2,200,-200.0,37270.0
2026-05-30,2420260530010003,2,0.0,0,high_odds_v1_top2,200,-200.0,37070.0
2026-05-30,2420260530010004,2,0.0,0,high_odds_v1_top2,200,-200.0,36870.0
2026-05-30,2420260530010006,2,0.0,0,high_odds_v1_top2,200,-200.0,36670.0
2026-05-30,2420260530010007,2,0.0,0,high_odds_v1_top2,200,-200.0,36470.0
2026-05-30,2420260530010009,2,0.0,0,high_odds_v1_top2,200,-200.0,36270.0
2026-05-30,2420260530010010,2,0.0,0,high_odds_v1_top2,200,-200.0,36070.0
2026-05-30,2420260530010011,2,0.0,0,high_odds_v1_top2,200,-200.0,35870.0
2026-05-30,2420260530010012,2,0.0,0,high_odds_v1_top2,200,-200.0,35670.0
2026-05-30,8120260528030002,2,0.0,0,high_odds_v1_top2,200,-200.0,35470.0
2026-05-31,2420260530020001,2,0.0,0,high_odds_v1_top2,200,-200.0,35270.0
2026-05-31,2420260530020003,2,0.0,0,high_odds_v1_top2,200,-200.0,35070.0
2026-05-31,2420260530020005,2,0.0,0,high_odds_v1_top2,200,-200.0,34870.0
2026-05-31,8720260529030011,2,0.0,0,high_odds_v1_top2,200,-200.0,34670.0
2026-06-01,2420260530030004,2,0.0,0,high_odds_v1_top2,200,-200.0,34470.0
2026-06-01,2420260530030005,2,0.0,0,high_odds_v1_top2,200,-200.0,34270.0
2026-06-01,2420260530030006,2,0.0,0,high_odds_v1_top2,200,-200.0,34070.0
2026-06-01,2420260530030007,2,0.0,0,high_odds_v1_top2,200,-200.0,33870.0
2026-06-01,2420260530030008,2,0.0,0,high_odds_v1_top2,200,-200.0,33670.0
2026-06-01,2420260530030010,2,0.0,0,high_odds_v1_top2,200,-200.0,33470.0
2026-06-02,2420260530040005,2,0.0,0,high_odds_v1_top2,200,-200.0,33270.0
2026-06-02,2420260530040006,2,0.0,0,high_odds_v1_top2,200,-200.0,33070.0
2026-06-02,2420260530040007,2,0.0,0,high_odds_v1_top2,200,-200.0,32870.0
2026-06-02,2420260530040009,2,0.0,0,high_odds_v1_top2,200,-200.0,32670.0
2026-06-02,2420260530040010,2,0.0,0,high_odds_v1_top2,200,-200.0,32470.0
2026-06-02,2420260530040011,2,0.0,0,high_odds_v1_top2,200,-200.0,32270.0
2026-06-02,2420260530040012,2,0.0,0,high_odds_v1_top2,200,-200.0,32070.0
2026-06-04,4520260603020001,2,0.0,0,high_odds_v1_top2,200,-200.0,31870.0
2026-06-04,8320260604010001,2,0.0,0,high_odds_v1_top2,200,-200.0,31670.0
2026-06-04,8320260604010002,2,0.0,0,high_odds_v1_top2,200,-200.0,31470.0
2026-06-04,8320260604010003,2,0.0,0,high_odds_v1_top2,200,-200.0,31270.0
2026-06-04,8320260604010005,2,0.0,0,high_odds_v1_top2,200,-200.0,31070.0
2026-06-04,8320260604010006,2,0.0,0,high_odds_v1_top2,200,-200.0,30870.0
2026-06-04,8320260604010008,2,0.0,0,high_odds_v1_top2,200,-200.0,30670.0
2026-06-04,8320260604010009,1,0.0,0,high_odds_v1_top2,100,-100.0,30570.0
2026-06-04,8320260604010012,2,0.0,0,high_odds_v1_top2,200,-200.0,30370.0
2026-06-05,8320260604020001,2,0.0,0,high_odds_v1_top2,200,-200.0,30170.0
2026-06-05,8320260604020002,2,0.0,0,high_odds_v1_top2,200,-200.0,29970.0
2026-06-05,8320260604020003,2,0.0,0,high_odds_v1_top2,200,-200.0,29770.0
2026-06-05,8320260604020004,2,0.0,0,high_odds_v1_top2,200,-200.0,29570.0
2026-06-05,8320260604020005,2,0.0,0,high_odds_v1_top2,200,-200.0,29370.0
2026-06-05,8320260604020010,2,0.0,0,high_odds_v1_top2,200,-200.0,29170.0
2026-06-05,8320260604020011,2,0.0,0,high_odds_v1_top2,200,-200.0,28970.0
2026-06-06,5320260606010006,1,0.0,0,high_odds_v1_top2,100,-100.0,28870.0
2026-06-06,8320260604030003,2,0.0,0,high_odds_v1_top2,200,-200.0,28670.0
2026-06-06,8320260604030004,2,0.0,0,high_odds_v1_top2,200,-200.0,28470.0
2026-06-06,8320260604030005,2,0.0,0,high_odds_v1_top2,200,-200.0,28270.0
2026-06-06,8320260604030006,2,0.0,0,high_odds_v1_top2,200,-200.0,28070.0
2026-06-06,8320260604030007,2,0.0,0,high_odds_v1_top2,200,-200.0,27870.0
2026-06-06,8320260604030008,2,0.0,0,high_odds_v1_top2,200,-200.0,27670.0
2026-06-06,8320260604030009,2,0.0,0,high_odds_v1_top2,200,-200.0,27470.0
2026-06-06,8320260604030011,2,0.0,0,high_odds_v1_top2,200,-200.0,27270.0
2026-06-06,8320260604030012,2,0.0,0,high_odds_v1_top2,200,-200.0,27070.0
2026-06-07,5320260606020006,2,0.0,0,high_odds_v1_top2,200,-200.0,26870.0
2026-06-07,8320260604040001,2,0.0,0,high_odds_v1_top2,200,-200.0,26670.0
2026-06-07,8320260604040002,2,0.0,0,high_odds_v1_top2,200,-200.0,26470.0
2026-06-07,8320260604040003,2,0.0,0,high_odds_v1_top2,200,-200.0,26270.0
2026-06-07,8320260604040004,2,0.0,0,high_odds_v1_top2,200,-200.0,26070.0
2026-06-07,8320260604040005,2,0.0,0,high_odds_v1_top2,200,-200.0,25870.0
2026-06-07,8320260604040006,2,0.0,0,high_odds_v1_top2,200,-200.0,25670.0
2026-06-07,8320260604040007,2,0.0,0,high_odds_v1_top2,200,-200.0,25470.0
2026-06-07,8320260604040008,2,0.0,0,high_odds_v1_top2,200,-200.0,25270.0
2026-06-07,8320260604040010,2,0.0,0,high_odds_v1_top2,200,-200.0,25070.0
2026-06-07,8320260604040012,2,0.0,0,high_odds_v1_top2,200,-200.0,24870.0
2026-06-11,4320260611010001,2,0.0,0,high_odds_v1_top2,200,-200.0,24670.0
2026-06-11,4320260611010002,2,0.0,0,high_odds_v1_top2,200,-200.0,24470.0
2026-06-11,4320260611010003,2,0.0,0,high_odds_v1_top2,200,-200.0,24270.0
2026-06-11,4320260611010004,2,0.0,0,high_odds_v1_top2,200,-200.0,24070.0
2026-06-11,4320260611010005,2,0.0,0,high_odds_v1_top2,200,-200.0,23870.0
2026-06-11,4320260611010006,2,0.0,0,high_odds_v1_top2,200,-200.0,23670.0
2026-06-11,4320260611010007,2,0.0,0,high_odds_v1_top2,200,-200.0,23470.0
2026-06-11,4320260611010008,2,0.0,0,high_odds_v1_top2,200,-200.0,23270.0
2026-06-11,4320260611010010,2,0.0,0,high_odds_v1_top2,200,-200.0,23070.0
2026-06-11,4320260611010012,2,0.0,0,high_odds_v1_top2,200,-200.0,22870.0
2026-06-11,6120260611010004,2,0.0,0,high_odds_v1_top2,200,-200.0,22670.0
2026-06-11,6120260611010005,2,0.0,0,high_odds_v1_top2,200,-200.0,22470.0
2026-06-11,6120260611010007,2,0.0,0,high_odds_v1_top2,200,-200.0,22270.0
2026-06-11,6120260611010009,2,0.0,0,high_odds_v1_top2,200,-200.0,22070.0
2026-06-11,6120260611010010,2,17630.0,1,high_odds_v1_top2,200,17430.0,39500.0
2026-06-11,6120260611010011,2,0.0,0,high_odds_v1_top2,200,-200.0,39300.0
2026-06-11,6120260611010012,2,0.0,0,high_odds_v1_top2,200,-200.0,39100.0
2026-06-12,4320260611020003,2,0.0,0,high_odds_v1_top2,200,-200.0,38900.0
2026-06-12,4320260611020006,2,0.0,0,high_odds_v1_top2,200,-200.0,38700.0
2026-06-12,4320260611020007,2,0.0,0,high_odds_v1_top2,200,-200.0,38500.0
2026-06-12,4320260611020008,2,0.0,0,high_odds_v1_top2,200,-200.0,38300.0
2026-06-12,4320260611020010,2,0.0,0,high_odds_v1_top2,200,-200.0,38100.0
2026-06-12,4320260611020011,2,0.0,0,high_odds_v1_top2,200,-200.0,37900.0
