rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_ticket_score,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5167479928191029,0.3563125809841282,115.80454545454545,108.95,5951.924123301212,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,57,114,2.0,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070797038096395,0.3671601380067267,115.69385964912281,111.5,5831.934340063301,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,44,87,1.9772727272727273,8700,0,-8700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5236265166927591,0.3057170333397638,115.9,108.1,6015.256432667928,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,47,94,2.0,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.517941470069854,0.3675437129494902,116.78297872340426,108.55,6001.534343815713,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,45,89,1.9777777777777779,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5089137641567434,0.3010208484777486,119.78314606741571,110.7,6025.060286541121,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,42,83,1.9761904761904763,8300,0,-8300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5233409850662634,0.3650570531274489,116.63855421686745,109.4,6070.045161247258,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_ticket_score,44,86,1.9545454545454546,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070894671229954,0.3036354536618161,117.50116279069768,110.30000000000001,5920.08310994305,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,57,171,3.0,17100,0,-17100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4916536599763211,0.303623400877097,118.69122807017543,112.3,5779.889886164568,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,44,130,2.9545454545454546,13000,110190,97190,8.476153846153846,0.0,1,0.007692307692307693,0.022727272727272728,1.0,1.0,0.5121659643364688,0.3057170333397638,118.16153846153846,110.3,5995.400656365167,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,47,141,3.0,14100,0,-14100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5048990854431086,0.3611407538221785,117.92482269503547,110.0,5920.17647406873,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,45,132,2.933333333333333,13200,0,-13200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4965335926135661,0.3010208484777486,120.49318181818182,111.2,5926.855158991733,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,42,124,2.9523809523809526,12400,0,-12400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5118278226946485,0.3313173538707321,119.36693548387096,112.1,6052.817162003193,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_ticket_score,44,127,2.8863636363636362,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4985744854250897,0.3036354536618161,119.55669291338583,112.9,5921.406583692595,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,57,280,4.912280701754386,28000,0,-28000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4723418132667758,0.303623400877097,123.09928571428573,117.15,5748.962787407881,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,44,216,4.909090909090909,21600,110190,88590,5.101388888888889,0.0,1,0.004629629629629629,0.022727272727272728,1.0,1.0,0.49210986908604465,0.3057170333397638,123.42500000000001,114.8,6002.2004950944665,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,47,235,5.0,23500,0,-23500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4827949736995974,0.3137565322044129,125.25872340425532,116.8,5977.181502626539,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,45,217,4.822222222222222,21700,0,-21700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.47846970554779283,0.3010208484777486,123.29539170506912,113.9,5835.63765145596,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,42,204,4.857142857142857,20400,0,-20400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.49508288780231935,0.3313173538707321,122.93088235294118,116.75,6032.253562867601,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_ticket_score,44,209,4.75,20900,0,-20900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.48397457523294435,0.3036354536618161,125.09234449760766,116.4,5990.754302831409,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,57,517,9.070175438596491,51700,0,-51700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.44497129910657757,0.3018477248038877,132.82437137330754,124.7,5819.93629854022,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,44,428,9.727272727272727,42800,110190,67390,2.5745327102803737,0.0,1,0.002336448598130841,0.022727272727272728,1.0,1.0,0.4567099021589276,0.3026539292299288,135.36705607476634,125.2,6059.414412364619,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,47,453,9.638297872340425,45300,0,-45300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4500911404014186,0.3000825398140506,132.51611479028696,124.4,5876.6129485900365,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,45,416,9.244444444444444,41600,0,-41600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4444067662078297,0.3010208484777486,135.27764423076923,125.65,5913.28822953507,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,42,396,9.428571428571429,39600,0,-39600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.46598918116316645,0.3037956327446841,132.94974747474748,125.1,6108.711111466917,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_ticket_score,44,413,9.386363636363637,41300,0,-41300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4563015624487087,0.3011894871104225,135.4365617433414,125.8,6076.719143131998,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,57,57,1.0,5700,0,-5700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36001104976315185,0.3007287516910912,245.76315789473685,229.7,8547.409189433849,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.35691003382979175,0.300697622868485,277.40000000000003,264.54999999999995,9693.540875965266,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,47,47,1.0,4700,0,-4700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3844174987134646,0.3010862576853951,228.13191489361705,222.6,8560.235966335877,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,45,45,1.0,4500,0,-4500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36584566302120136,0.3010208484777486,238.4511111111111,223.8,8527.96614443267,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,42,42,1.0,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.38026539359576106,0.3004709301715929,261.73571428571427,246.95,9665.156064494031,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3588305038242407,0.3001807936603451,262.14772727272725,262.75,9282.978522775225,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,57,114,2.0,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3678849220458845,0.3007287516910912,226.04736842105262,212.5,8080.02717527524,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,44,87,1.9772727272727273,8700,0,-8700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3633761629230802,0.300697622868485,258.7471264367816,241.6,9177.441560849442,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,47,94,2.0,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.383051223450916,0.3010862576853951,217.80638297872343,207.6,8129.467598397594,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,45,89,1.9777777777777779,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.37809264025305567,0.3002659762949503,220.7797752808989,218.2,8128.710725597706,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,42,83,1.9761904761904763,8300,0,-8300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36988205057432405,0.3004709301715929,254.2855421686747,244.2,9155.957500136921,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top2_by_direct_expected_return,44,86,1.9545454545454546,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36703804946626284,0.3001807936603451,246.8337209302326,245.55,8905.745417227057,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,57,171,3.0,17100,0,-17100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3738377817072157,0.3007287516910912,215.36257309941521,206.2,7800.809820695427,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,44,130,2.9545454545454546,13000,0,-13000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36967380279862394,0.300697622868485,244.58153846153849,230.35000000000002,8796.996452678586,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,47,141,3.0,14100,0,-14100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3831457725807111,0.3010862576853951,209.8418439716312,203.7,7831.014783582306,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,45,132,2.933333333333333,13200,0,-13200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3794059706490881,0.3002659762949503,213.10681818181817,211.4,7869.2738683491325,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,42,124,2.9523809523809526,12400,0,-12400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.37309106022771743,0.3004709301715929,244.2508064516129,231.05,8834.251376039923,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top3_by_direct_expected_return,44,127,2.8863636363636362,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.373179309544577,0.3001807936603451,235.03543307086613,226.3,8595.781726294525,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,57,280,4.912280701754386,28000,0,-28000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3794436552510816,0.3002946405168815,201.2982142857143,200.9,7397.051573460594,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,44,216,4.909090909090909,21600,0,-21600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.374323045441907,0.3005502868700513,227.8152777777778,213.6,8284.133932470213,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,47,235,5.0,23500,0,-23500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.39142292776729054,0.3004516939281666,194.78255319148934,191.0,7402.230901876522,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,45,217,4.822222222222222,21700,0,-21700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3863290607455892,0.3002659762949503,199.76221198156682,198.9,7488.964979500669,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,42,204,4.857142857142857,20400,0,-20400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3780543217175203,0.3004709301715929,227.58186274509802,221.7,8347.11923129372,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top5_by_direct_expected_return,44,209,4.75,20900,0,-20900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3806863088712588,0.3001807936603451,219.48947368421054,215.1,8144.698351429105,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,57,517,9.070175438596491,51700,0,-51700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3845603400389116,0.3000244564729621,186.72823984526113,182.8,6966.583163308443,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,44,428,9.727272727272727,42800,0,-42800,0.0,0.0,0,0.0,0.0,1.0,1.0,0.38307858020151314,0.3000132542357972,202.7913551401869,195.89999999999998,7505.018907862165,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,47,453,9.638297872340425,45300,0,-45300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3917113499053583,0.3000825398140506,178.57439293598233,170.3,6813.653570320815,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,45,416,9.244444444444444,41600,0,-41600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3906652677113534,0.3002659762949503,181.55024038461536,179.35000000000002,6881.811967138699,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,42,396,9.428571428571429,39600,0,-39600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3848580439947319,0.3004709301715929,206.65833333333333,201.4,7700.6418796757125,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=0_top10_by_direct_expected_return,44,413,9.386363636363637,41300,0,-41300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.38609163737049124,0.300049964814927,198.03777239709444,194.7,7444.733164652603,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,57,57,1.0,5700,0,-5700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5224394251372428,0.4023260380704989,115.8701754385965,110.4,6009.720446301091,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5342134437653338,0.3057170333397638,117.49545454545455,107.9,6192.572832954308,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,47,47,1.0,4700,0,-4700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5335725893872908,0.3711011542727018,116.46170212765956,106.9,6151.661295082979,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,45,45,1.0,4500,0,-4500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5265128789772658,0.3010208484777486,113.41555555555556,107.9,5958.353549956766,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,42,42,1.0,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5392624797962821,0.3789292996511106,115.62380952380951,109.1,6234.945479489714,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_ticket_score,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5167479928191029,0.3563125809841282,115.80454545454545,108.95,5951.924123301212,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,57,114,2.0,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070797038096395,0.3671601380067267,115.69385964912281,111.5,5831.934340063301,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,44,87,1.9772727272727273,8700,0,-8700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5236265166927591,0.3057170333397638,115.9,108.1,6015.256432667928,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,47,94,2.0,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.517941470069854,0.3675437129494902,116.78297872340426,108.55,6001.534343815713,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,45,89,1.9777777777777779,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5089137641567434,0.3010208484777486,119.78314606741571,110.7,6025.060286541121,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,42,83,1.9761904761904763,8300,0,-8300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5233409850662634,0.3650570531274489,116.63855421686745,109.4,6070.045161247258,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top2_by_direct_ticket_score,44,86,1.9545454545454546,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070894671229954,0.3036354536618161,117.50116279069768,110.30000000000001,5920.08310994305,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,57,171,3.0,17100,0,-17100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4916536599763211,0.303623400877097,118.69122807017543,112.3,5779.889886164568,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,44,130,2.9545454545454546,13000,110190,97190,8.476153846153846,0.0,1,0.007692307692307693,0.022727272727272728,1.0,1.0,0.5121659643364688,0.3057170333397638,118.16153846153846,110.3,5995.400656365167,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,47,141,3.0,14100,0,-14100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5048990854431086,0.3611407538221785,117.92482269503547,110.0,5920.17647406873,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,45,132,2.933333333333333,13200,0,-13200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4965335926135661,0.3010208484777486,120.49318181818182,111.2,5926.855158991733,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,42,124,2.9523809523809526,12400,0,-12400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5118278226946485,0.3313173538707321,119.36693548387096,112.1,6052.817162003193,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top3_by_direct_ticket_score,44,127,2.8863636363636362,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4985744854250897,0.3036354536618161,119.55669291338583,112.9,5921.406583692595,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,57,280,4.912280701754386,28000,0,-28000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4723418132667758,0.303623400877097,123.09928571428573,117.15,5748.962787407881,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,44,216,4.909090909090909,21600,110190,88590,5.101388888888889,0.0,1,0.004629629629629629,0.022727272727272728,1.0,1.0,0.49210986908604465,0.3057170333397638,123.42500000000001,114.8,6002.2004950944665,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,47,235,5.0,23500,0,-23500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4827949736995974,0.3137565322044129,125.25872340425532,116.8,5977.181502626539,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,45,217,4.822222222222222,21700,0,-21700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.47846970554779283,0.3010208484777486,123.29539170506912,113.9,5835.63765145596,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,42,204,4.857142857142857,20400,0,-20400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.49508288780231935,0.3313173538707321,122.93088235294118,116.75,6032.253562867601,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top5_by_direct_ticket_score,44,209,4.75,20900,0,-20900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.48397457523294435,0.3036354536618161,125.09234449760766,116.4,5990.754302831409,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,57,517,9.070175438596491,51700,0,-51700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.44497129910657757,0.3018477248038877,132.82437137330754,124.7,5819.93629854022,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,44,428,9.727272727272727,42800,110190,67390,2.5745327102803737,0.0,1,0.002336448598130841,0.022727272727272728,1.0,1.0,0.4567099021589276,0.3026539292299288,135.36705607476634,125.2,6059.414412364619,110190,1.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,47,453,9.638297872340425,45300,0,-45300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4500911404014186,0.3000825398140506,132.51611479028696,124.4,5876.6129485900365,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,45,416,9.244444444444444,41600,0,-41600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4444067662078297,0.3010208484777486,135.27764423076923,125.65,5913.28822953507,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,42,396,9.428571428571429,39600,0,-39600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.46598918116316645,0.3037956327446841,132.94974747474748,125.1,6108.711111466917,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top10_by_direct_ticket_score,44,413,9.386363636363637,41300,0,-41300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4563015624487087,0.3011894871104225,135.4365617433414,125.8,6076.719143131998,0,0.0,2026-06
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,57,57,1.0,5700,0,-5700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36001104976315185,0.3007287516910912,245.76315789473685,229.7,8547.409189433849,0,0.0,2026-01
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.35691003382979175,0.300697622868485,277.40000000000003,264.54999999999995,9693.540875965266,0,0.0,2026-02
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,47,47,1.0,4700,0,-4700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3844174987134646,0.3010862576853951,228.13191489361705,222.6,8560.235966335877,0,0.0,2026-03
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,45,45,1.0,4500,0,-4500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36584566302120136,0.3010208484777486,238.4511111111111,223.8,8527.96614443267,0,0.0,2026-04
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,42,42,1.0,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.38026539359576106,0.3004709301715929,261.73571428571427,246.95,9665.156064494031,0,0.0,2026-05
odds_100_500_race>=0.5_score>=0.3_expected>=1000_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3588305038242407,0.3001807936603451,262.14772727272725,262.75,9282.978522775225,0,0.0,2026-06
